run	ckpt_a	ckpt_b	acc_a	acc_b	acc_delta	global_block	stage	block	head	js_divergence	cosine_distance	topk_overlap_change	entropy_a	entropy_b	entropy_delta	oscillation_score
scheme_c	58	59	80.514	80.538	0.02400000000000091	10	3	0	6	0.0005703700652893456	0.0008435831001094574	0.01020408163265306	3.39633196480698	3.3845315741409494	0.011800390666030669	0.012798073864654931
scheme_c	58	59	80.514	80.538	0.02400000000000091	10	3	0	7	0.00020529072042613559	0.0005758459375485581	0.0	3.6073429011892943	3.606307772981459	0.0010351282078353563	0.0008846494787582292
scheme_c	58	59	80.514	80.538	0.02400000000000091	10	3	0	8	0.0006558223913133291	0.0010013179392180938	0.030612244897959183	3.1556684887648943	3.151495562027412	0.004172926737482374	0.03268667790223884
scheme_c	58	59	80.514	80.538	0.02400000000000091	10	3	0	9	0.0001751788686994546	0.00042533821429568963	0.01020408163265306	3.401947227822867	3.3975933976606676	0.004353830162199479	0.011239981731868152
scheme_c	58	59	80.514	80.538	0.02400000000000091	10	3	0	10	0.000656576626769888	0.000999525330251938	0.025510204081632654	3.3525265248713505	3.341142681886279	0.011383842985071446	0.028304690337161625
scheme_c	58	59	80.514	80.538	0.02400000000000091	10	3	0	11	0.0006247940208604735	0.001016199792263417	0.030612244897959183	3.343695694314224	3.3417995002700644	0.0018961940441597491	0.032442858115499046
scheme_c	58	59	80.514	80.538	0.02400000000000091	10	3	0	12	0.0005470238964726629	0.0010712654797756516	0.04081632653061224	3.2675938442843884	3.263105746296391	0.004488097987997541	0.04288342570566031
scheme_c	58	59	80.514	80.538	0.02400000000000091	10	3	0	13	0.0007735713532204775	0.0010432072846352503	0.030612244897959183	3.3708684244242972	3.3475610068598485	0.023307417564448762	0.034759765292259784
scheme_c	58	59	80.514	80.538	0.02400000000000091	10	3	0	14	0.00030365700763898665	0.000588337295680641	0.025510204081632654	3.371980586186792	3.360794320265504	0.011186265921288019	0.027520824977081082
scheme_c	58	59	80.514	80.538	0.02400000000000091	10	3	0	15	0.0005413205626398933	0.0007134559743163793	0.03571428571428571	3.1029298966129146	3.095645213489734	0.007284683123180535	0.03769753056356004
scheme_c	58	59	80.514	80.538	0.02400000000000091	10	3	0	16	0.0005824429527983284	0.001078358882223518	0.030612244897959183	3.3780312182296046	3.3662142731635125	0.0118169450660921	0.03345474123959024
scheme_c	58	59	80.514	80.538	0.02400000000000091	10	3	0	17	0.0007091789528932578	0.0012455379618965257	0.030612244897959183	3.2809169308453443	3.275144118287708	0.0057728125576361755	0.03314424306851258
scheme_c	58	59	80.514	80.538	0.02400000000000091	10	3	0	18	0.00043925293817964855	0.0009370993492396895	0.015306122448979591	3.584906193184983	3.5822058436443154	0.002700349540667446	0.016952509690465675
scheme_c	58	59	80.514	80.538	0.02400000000000091	10	3	0	19	0.0005472788935991577	0.0008450515007860648	0.01020408163265306	3.3761104211279904	3.3762881391034374	0.0001777179754469671	0.01161418382458298
scheme_c	58	59	80.514	80.538	0.02400000000000091	10	3	0	20	0.0006194861720246658	0.0009650381737877911	0.05102040816326531	2.9874866429044453	2.984584884933757	0.002901757970688479	0.05289510830614661
scheme_c	58	59	80.514	80.538	0.02400000000000091	10	3	0	21	0.00022210618214863417	0.0006543994025859368	0.05102040816326531	3.53968584570712	3.537321045446012	0.00236480026110808	0.052133393774110685
scheme_c	58	59	80.514	80.538	0.02400000000000091	10	3	0	22	0.0006962765187407494	0.0011530634429931519	0.03571428571428571	3.3477993195841123	3.3298487855818113	0.017950534002300955	0.03935867907624971
scheme_c	58	59	80.514	80.538	0.02400000000000091	10	3	0	23	0.0006901522369021606	0.0010621406928102983	0.030612244897959183	3.254119101105871	3.2539980313294845	0.00012106977638648431	0.03237664480531029
scheme_c	58	59	80.514	80.538	0.02400000000000091	11	3	1	0	3.298992912027884e-05	0.00010592330261838256	0.01020408163265306	3.4256153650096284	3.4251330857366873	0.0004822792729410885	0.010391222791685832
scheme_c	58	59	80.514	80.538	0.02400000000000091	11	3	1	1	0.00021626055589300526	0.0004523252216348528	0.00510204081632653	3.5771210880919755	3.5765682867728565	0.0005528013191189451	0.005825906725766283
scheme_c	58	59	80.514	80.538	0.02400000000000091	11	3	1	2	0.00029029135536598135	0.0006276431974682195	0.04081632653061224	3.49581849608771	3.494680327891528	0.0011381681961819545	0.04184807790306464
scheme_c	58	59	80.514	80.538	0.02400000000000091	11	3	1	3	0.0003098370484467721	0.0006790305527430984	0.025510204081632654	3.5178693156290195	3.5216627386592263	0.0037934230302067995	0.026878413985843203
scheme_c	58	59	80.514	80.538	0.02400000000000091	11	3	1	4	0.0003678808321483203	0.0007215529723969549	0.00510204081632653	3.4738089108763255	3.4820166578416267	0.008207746965301244	0.00701224931740193
scheme_c	58	59	80.514	80.538	0.02400000000000091	11	3	1	5	9.646422044993544e-05	0.00027695050445508684	0.04591836734693878	3.521658308345803	3.5216188736946146	3.943465118849687e-05	0.04629572553696265
scheme_c	58	59	80.514	80.538	0.02400000000000091	11	3	1	6	0.0003482754838717078	0.0006330832592926772	0.015306122448979591	3.407432143541481	3.4021294256736025	0.005302717867878393	0.016817752978931816
scheme_c	58	59	80.514	80.538	0.02400000000000091	11	3	1	7	0.0002768759617061669	0.0006911744944697595	0.025510204081632654	3.6224488705162994	3.613245823960468	0.009203046555831484	0.027398559193391726
scheme_c	58	59	80.514	80.538	0.02400000000000091	11	3	1	8	0.00036905130696055974	0.0006794323150050019	0.030612244897959183	3.45960020387527	3.455362147929066	0.004238055946204078	0.03208453411454515
scheme_c	58	59	80.514	80.538	0.02400000000000091	11	3	1	9	0.00038968046431158906	0.0006892294793431342	0.01020408163265306	3.334565233897173	3.325226183425769	0.009339050471404153	0.012216896623448199
scheme_c	58	59	80.514	80.538	0.02400000000000091	11	3	1	10	0.0002869454666988249	0.0006418417848835789	0.02040816326530612	3.5467309549123094	3.5462449001347567	0.00048605477755270243	0.021385555994643795
scheme_c	58	59	80.514	80.538	0.02400000000000091	11	3	1	11	0.0002740989670981398	0.0006261550701139873	0.01020408163265306	3.5310247239448382	3.5271377354787767	0.003886988466061503	0.011493034516471337
scheme_c	58	59	80.514	80.538	0.02400000000000091	11	3	1	12	0.00023890115500834868	0.000529063732002677	0.030612244897959183	3.4604118788779217	3.455621529540828	0.004790349337093769	0.03185924471867958
scheme_c	58	59	80.514	80.538	0.02400000000000091	11	3	1	13	0.000287905778684553	0.0006258143995512278	0.01020408163265306	3.563674850574864	3.5660969591699407	0.002422108595076633	0.011360012670396503
scheme_c	58	59	80.514	80.538	0.02400000000000091	11	3	1	14	0.00017343384073566654	0.00045505157127090357	0.030612244897959183	3.5644929860891055	3.5658785918746956	0.001385605785590105	0.031379290888524765
scheme_c	58	59	80.514	80.538	0.02400000000000091	11	3	1	15	0.0002435117165224869	0.0006030977827147233	0.025510204081632654	3.637077518827078	3.633766086632945	0.0033114321941329905	0.02668795680028316
scheme_c	58	59	80.514	80.538	0.02400000000000091	11	3	1	16	0.00024971265629047815	0.0005926935674499534	0.03571428571428571	3.6095558544206687	3.6075966479657366	0.001959206454932083	0.036752612583519355
scheme_c	58	59	80.514	80.538	0.02400000000000091	11	3	1	17	0.0002196020208715161	0.0005420404760296815	0.04591836734693878	3.5523746088623915	3.548994149945275	0.003380458917116691	0.04701805573555165
scheme_c	58	59	80.514	80.538	0.02400000000000091	11	3	1	18	0.0005759521414502773	0.0008868287053697133	0.015306122448979591	3.380311626313382	3.3845453283055575	0.004233701992175654	0.017192273495017146
scheme_c	58	59	80.514	80.538	0.02400000000000091	11	3	1	19	0.0003398345799715772	0.0006700463256671396	0.02040816326530612	3.4452327861481926	3.4358312097423878	0.009401576405804857	0.022358201811525324
scheme_c	58	59	80.514	80.538	0.02400000000000091	11	3	1	20	0.0002861065435226539	0.0006009889613708408	0.015306122448979591	3.5213482758592587	3.520428287571081	0.0009199882881776311	0.01628521678269085
scheme_c	58	59	80.514	80.538	0.02400000000000091	11	3	1	21	0.00027095078960594096	0.0005232493904925306	0.0	3.413050469167015	3.410609870543922	0.002440598623093315	0.0010382600424078032
scheme_c	58	59	80.514	80.538	0.02400000000000091	11	3	1	22	0.00024750976313820967	0.0005074849568805773	0.025510204081632654	3.4821622582870297	3.4792844721501157	0.002877786136914029	0.026552977415342842
scheme_c	58	59	80.514	80.538	0.02400000000000091	11	3	1	23	0.0002791795422883752	0.0004599299839274096	0.030612244897959183	3.3047822858229763	3.302385058786825	0.002397227036151417	0.031591077127790114
scheme_c	59	60	80.538	80.562	0.02400000000000091	0	0	0	0	1.1447580569233344e-06	3.4450878557690245e-06	0.00510204081632653	3.7755283981696817	3.775224365719941	0.00030403244974053223	0.005137033907213276
scheme_c	59	60	80.538	80.562	0.02400000000000091	0	0	0	1	5.729432980333182e-07	1.7809830865633813e-07	0.0	2.2362987766530584	2.2362349285527685	6.38481002899205e-05	7.135851635681706e-06
scheme_c	59	60	80.538	80.562	0.02400000000000091	0	0	0	2	1.3698199177552672e-06	5.3006670539534895e-06	0.00510204081632653	3.824344758679139	3.8243175669911844	2.719168795461968e-05	0.005111430472093701
scheme_c	59	60	80.538	80.562	0.02400000000000091	1	0	1	0	4.137174483454164e-06	1.3038228749318037e-05	0.02040816326530612	3.7243188340827187	3.7236247992705844	0.0006940348121342588	0.020494742149752318
scheme_c	59	60	80.538	80.562	0.02400000000000091	1	0	1	1	4.2192010453761e-06	2.1866500441447556e-06	0.00510204081632653	2.046881815139451	2.0479742158379075	0.0010924006984565082	0.005217686737261702
scheme_c	59	60	80.538	80.562	0.02400000000000091	1	0	1	2	2.392868911259913e-06	8.079628732171606e-06	0.0	3.736057747936924	3.7358406340104504	0.00021711392647372207	3.2183890290803725e-05
scheme_c	59	60	80.538	80.562	0.02400000000000091	2	1	0	0	4.174629392652486e-06	1.2664384684613061e-05	0.02040816326530612	3.7907492220783303	3.7907764180274195	2.7195949089175997e-05	0.020427721874292305
scheme_c	59	60	80.538	80.562	0.02400000000000091	2	1	0	1	7.188142348773385e-06	2.4178561727983272e-05	0.04591836734693878	3.7757451332855108	3.7757119479925314	3.318529297935413e-05	0.04595305258031347
scheme_c	59	60	80.538	80.562	0.02400000000000091	2	1	0	2	2.281786128105521e-05	2.6969600004367322e-06	0.0	1.7752134410851466	1.7739821668989897	0.0012312741861568721	0.00014864223989717918
scheme_c	59	60	80.538	80.562	0.02400000000000091	2	1	0	3	2.8021963710107092e-05	2.7122544817848038e-06	0.02040816326530612	1.4217974800428161	1.4237389167615118	0.0019414367186956216	0.020633041155367574
scheme_c	59	60	80.538	80.562	0.02400000000000091	2	1	0	4	4.277090066067319e-05	2.0717574663597915e-06	0.05102040816326531	0.8293293753026152	0.8200462817986683	0.009283093503946849	0.05199356017178703
scheme_c	59	60	80.538	80.562	0.02400000000000091	2	1	0	5	2.7390926593124477e-05	1.3674192668178264e-06	0.02040816326530612	0.9837393442904765	0.9840898259898118	0.00035048169933526996	0.02047196978109959
scheme_c	59	60	80.538	80.562	0.02400000000000091	3	1	1	0	4.4407158216417395e-06	7.605901705121099e-06	0.0	3.090188135085221	3.0902102877502173	2.215266499616675e-05	1.4261884026379512e-05
scheme_c	59	60	80.538	80.562	0.02400000000000091	3	1	1	1	1.9062375486712827e-05	9.087237299088002e-06	0.00510204081632653	1.9113066081306709	1.909593333083835	0.001713275046835827	0.005301517933795914
scheme_c	59	60	80.538	80.562	0.02400000000000091	3	1	1	2	2.374992660305707e-05	3.528949891040689e-05	0.00510204081632653	3.0329997867301137	3.031656993598608	0.0013427931315055375	0.005295359554990548
scheme_c	59	60	80.538	80.562	0.02400000000000091	3	1	1	3	3.7341022965985213e-05	9.106021727844915e-05	0.030612244897959183	3.406706406607345	3.4059487371766295	0.0007576694307154241	0.03081641308127516
scheme_c	59	60	80.538	80.562	0.02400000000000091	3	1	1	4	1.9822219433768195e-05	1.277257206122595e-05	0.0	2.7362913211179656	2.736855236975741	0.0005639158577754877	8.898637727254292e-05
scheme_c	59	60	80.538	80.562	0.02400000000000091	3	1	1	5	1.1088454319318641e-05	1.8570532221762193e-05	0.00510204081632653	3.28282139173946	3.2828432138644423	2.1822124982140423e-05	0.005133882015365825
scheme_c	59	60	80.538	80.562	0.02400000000000091	4	2	0	0	2.753261793531823e-05	2.3506374920878592e-05	0.0	2.6189067191516124	2.6181332421506944	0.0007734770009180103	0.00012838669294799787
scheme_c	59	60	80.538	80.562	0.02400000000000091	4	2	0	1	3.2230382362654676e-05	5.865753749012548e-05	0.025510204081632654	3.4194787966602744	3.4184847745590274	0.000994022101246994	0.025700494211610133
scheme_c	59	60	80.538	80.562	0.02400000000000091	4	2	0	2	5.28997089176273e-05	0.00014260213087224916	0.02040816326530612	3.6217437022287937	3.6215396217928264	0.00020408043596731318	0.020624073148692728
scheme_c	59	60	80.538	80.562	0.02400000000000091	4	2	0	3	6.827392308214389e-05	0.00020014254159261835	0.0663265306122449	3.699440613321233	3.6990737521197574	0.00036686120147555457	0.06663163319706722
scheme_c	59	60	80.538	80.562	0.02400000000000091	4	2	0	4	2.9233317233906532e-05	9.59482643604348e-05	0.04081632653061224	3.776646993855596	3.7765484560419194	9.853781367663572e-05	0.04095136189357425
scheme_c	59	60	80.538	80.562	0.02400000000000091	4	2	0	5	3.202609031012813e-05	8.020733104241451e-06	0.0	2.1139234859090363	2.113445146348141	0.00047833956089515794	8.788077950388538e-05
scheme_c	59	60	80.538	80.562	0.02400000000000091	4	2	0	6	3.920703366853982e-05	1.0025165242733003e-05	0.00510204081632653	2.2583852982103143	2.260070212198588	0.0016849139882735287	0.005319764414065156
scheme_c	59	60	80.538	80.562	0.02400000000000091	4	2	0	7	3.070262175044374e-05	0.00010930673918196909	0.061224489795918366	3.8362369078298455	3.8365985679873145	0.0003616601574689682	0.06140066517259767
scheme_c	59	60	80.538	80.562	0.02400000000000091	4	2	0	8	3.026285066379408e-05	0.0001127833518232979	0.07653061224489796	3.8505251594884076	3.850422258836986	0.00010290065142148919	0.0766839485125272
scheme_c	59	60	80.538	80.562	0.02400000000000091	4	2	0	9	1.8432107965831495e-05	4.04729509090318e-05	0.015306122448979591	3.377694819082197	3.375546844301107	0.0021479747810899674	0.01557982498596345
scheme_c	59	60	80.538	80.562	0.02400000000000091	4	2	0	10	4.208065033542061e-05	7.616856262604443e-06	0.0	2.1003632639418286	2.0998646071129308	0.0004986568288978255	9.95631894878076e-05
scheme_c	59	60	80.538	80.562	0.02400000000000091	4	2	0	11	3.1845618074657655e-05	5.991896124157847e-06	0.0	1.9383985876977314	1.9363159610696214	0.0020826266281099848	0.000246100177009814
scheme_c	59	60	80.538	80.562	0.02400000000000091	5	2	1	0	7.763865899442151e-05	0.0001308798414060286	0.01020408163265306	3.2053633939352615	3.2051475691000366	0.00021582483522486484	0.010434182616575997
scheme_c	59	60	80.538	80.562	0.02400000000000091	5	2	1	1	4.6746244979486244e-05	0.0001232712048007123	0.04081632653061224	3.5597726401107765	3.559550901521735	0.00022173858904173116	0.04100851783929661
scheme_c	59	60	80.538	80.562	0.02400000000000091	5	2	1	2	4.537155552100543e-05	0.00010329704855205346	0.00510204081632653	3.3893227700375266	3.3876197198090803	0.0017030502284463012	0.005421014443244219
scheme_c	59	60	80.538	80.562	0.02400000000000091	5	2	1	3	5.6965912640939175e-05	3.47137392834318e-05	0.01020408163265306	2.5127018909391636	2.512232431283186	0.00046945965597755546	0.010342707250175187
scheme_c	59	60	80.538	80.562	0.02400000000000091	5	2	1	4	5.517626496862705e-05	3.538004358638602e-05	0.00510204081632653	2.5334575284649348	2.531306495601088	0.002151032863846769	0.00540770041126622
scheme_c	59	60	80.538	80.562	0.02400000000000091	5	2	1	5	4.754125562823575e-05	1.0837653951156767e-05	0.00510204081632653	2.1624803314587853	2.1612829015921444	0.0011974298666408423	0.005280162712570007
scheme_c	59	60	80.538	80.562	0.02400000000000091	5	2	1	6	4.749574204556953e-05	7.697261178507553e-05	0.015306122448979591	3.17222782974204	3.172178776715662	4.905302637769893e-05	0.015435496105448006
scheme_c	59	60	80.538	80.562	0.02400000000000091	5	2	1	7	2.003999391152905e-05	8.235924679356188e-06	0.00510204081632653	2.1055941750144394	2.1045470953770833	0.0010470796373560631	0.005235024698653021
scheme_c	59	60	80.538	80.562	0.02400000000000091	5	2	1	8	3.350722573231678e-05	1.6008341076068078e-05	0.00510204081632653	2.17383964996327	2.1720110054501847	0.0018286445130852869	0.0053344208344434435
scheme_c	59	60	80.538	80.562	0.02400000000000091	5	2	1	9	8.9880039774454e-05	0.00022740587999203754	0.02040816326530612	3.545463899278835	3.545724310746808	0.0002604114679729541	0.020751490331869907
scheme_c	59	60	80.538	80.562	0.02400000000000091	5	2	1	10	0.00010242618427353066	0.00014175849288622366	0.015306122448979591	3.0713839599354795	3.0743488359606435	0.0029648760251639317	0.01584679472865574
scheme_c	59	60	80.538	80.562	0.02400000000000091	5	2	1	11	9.71185066061865e-05	0.00012471014716997075	0.01020408163265306	2.987789360212142	2.986123043479232	0.001666316732910289	0.010592541959720246
scheme_c	59	60	80.538	80.562	0.02400000000000091	6	2	2	0	5.710271985648846e-05	0.00017446135731646883	0.030612244897959183	3.755019894708064	3.75481556962662	0.0002043250814440789	0.030864241483276548
scheme_c	59	60	80.538	80.562	0.02400000000000091	6	2	2	1	8.525198366185856e-05	0.0003051399587672421	0.04591836734693878	3.6796198757775036	3.6864475730711166	0.006827697293612989	0.04699152901872918
scheme_c	59	60	80.538	80.562	0.02400000000000091	6	2	2	2	9.097994241553367e-05	0.00028375597316132595	0.05102040816326531	3.720339292344101	3.721015624152349	0.0006763318082478875	0.051462777259666956
