pair	class	total	ref_correct	cmp_correct	delta_correct	ref_acc	cmp_acc	avg_true_prob_delta	avg_margin_delta
2cx_vs_reexplore	434	50	31	31	0	62.0	62.0	-0.002466919831931591	-0.1405344158411026
2cx_vs_reexplore	589	50	40	40	0	80.0	80.0	-0.002171363914385438	0.042834244668483734
2cx_vs_reexplore	127	50	47	47	0	94.0	94.0	-0.002149731619283557	-0.05815621465444565
2cx_vs_reexplore	987	50	21	21	0	42.0	42.0	-0.0020784824155271053	-0.012399215251207352
2cx_vs_reexplore	382	50	42	42	0	84.0	84.0	-0.002026468748226762	0.017645321786403656
2cx_vs_reexplore	296	50	48	48	0	96.0	96.0	-0.0019266498275101185	-0.052316177636384964
2cx_vs_reexplore	544	50	39	39	0	78.0	78.0	-0.0019195820204913616	0.025009851902723312
2cx_vs_reexplore	425	50	47	47	0	94.0	94.0	-0.0018670818535611033	-0.05635029822587967
2cx_vs_reexplore	525	50	41	41	0	82.0	82.0	-0.0018095150589942932	0.0671168640255928
2cx_vs_reexplore	614	50	46	46	0	92.0	92.0	-0.001801669248379767	-0.16948890686035156
2cx_vs_reexplore	422	50	30	30	0	60.0	60.0	-0.0014377683401107788	0.04392554238438606
2cx_vs_reexplore	729	50	32	32	0	64.0	64.0	-0.0013127512065693736	-0.04085252806544304
2cx_vs_reexplore	621	50	43	43	0	86.0	86.0	-0.0011526313610374928	-0.1263422667980194
2cx_vs_reexplore	286	50	47	47	0	94.0	94.0	-0.0010957117192447186	-0.004589900840073824
2cx_vs_reexplore	743	50	37	37	0	74.0	74.0	-0.0008408999419771135	-0.19397129118442535
2cx_vs_reexplore	628	50	46	46	0	92.0	92.0	-0.0007755980477668345	-0.008158636279404163
2cx_vs_reexplore	574	50	47	47	0	94.0	94.0	-0.0007587343570776284	0.07583748549222946
2cx_vs_reexplore	684	50	44	44	0	88.0	88.0	-0.0007136767962947488	0.11329081654548645
2cx_vs_reexplore	464	50	31	31	0	62.0	62.0	-0.0006779205868951976	0.03286686912178993
2cx_vs_reexplore	934	50	46	46	0	92.0	92.0	-0.0005538660334423184	0.002441015327349305
2cx_vs_reexplore	69	50	49	49	0	98.0	98.0	-2.3039729057927616e-05	-0.16747504472732544
2cx_vs_reexplore	706	50	31	31	0	62.0	62.0	0.00012865304597653449	0.006168899592012167
2cx_vs_reexplore	356	50	23	23	0	46.0	46.0	0.00036845236900262535	0.018101615831255913
2cx_vs_reexplore	275	50	50	50	0	100.0	100.0	0.0005155801773071289	0.05055765062570572
2cx_vs_reexplore	27	50	38	38	0	76.0	76.0	0.0006467157509177923	0.02183833159506321
2cx_vs_reexplore	276	50	47	47	0	94.0	94.0	0.0007921209908090532	0.05736427381634712
2cx_vs_reexplore	148	50	50	50	0	100.0	100.0	0.0008149826317094266	-0.06192772090435028
2cx_vs_reexplore	672	50	47	47	0	94.0	94.0	0.0010419510072097182	0.09591381996870041
2cx_vs_reexplore	890	50	48	48	0	96.0	96.0	0.0010664659785106778	0.06122938171029091
2cx_vs_reexplore	308	50	43	43	0	86.0	86.0	0.0011348627740517259	-0.01652635633945465
2cx_vs_reexplore	85	50	47	47	0	94.0	94.0	0.0011909855529665947	-0.04997064545750618
2cx_vs_reexplore	702	50	42	42	0	84.0	84.0	0.0011985130840912461	-0.06586416065692902
2cx_vs_reexplore	694	50	47	47	0	94.0	94.0	0.0011986473109573126	-0.030578671023249626
2cx_vs_reexplore	955	50	50	50	0	100.0	100.0	0.0012552774278447032	0.007023706566542387
2cx_vs_reexplore	323	50	48	48	0	96.0	96.0	0.0013270605122670531	-0.017508191987872124
2cx_vs_reexplore	476	50	49	49	0	98.0	98.0	0.0013496193569153547	-0.04169733077287674
2cx_vs_reexplore	486	50	45	45	0	90.0	90.0	0.0014601063448935747	-0.22875869274139404
2cx_vs_reexplore	687	50	46	46	0	92.0	92.0	0.0016874750144779682	0.06201445683836937
2cx_vs_reexplore	562	50	47	47	0	94.0	94.0	0.001880874391645193	0.11267181485891342
2cx_vs_reexplore	808	50	36	36	0	72.0	72.0	0.001886438694782555	0.006477422546595335
2cx_vs_reexplore	953	50	48	48	0	96.0	96.0	0.0019622505642473698	0.01483369804918766
2cx_vs_reexplore	97	50	47	47	0	94.0	94.0	0.002031465759500861	-0.12942837178707123
2cx_vs_reexplore	182	50	47	47	0	94.0	94.0	0.0021364521235227585	0.059252090752124786
2cx_vs_reexplore	765	50	39	39	0	78.0	78.0	0.0022065246012061834	0.07726285606622696
2cx_vs_reexplore	67	50	42	42	0	84.0	84.0	0.0023058420047163963	-0.15668810904026031
2cx_vs_reexplore	994	50	45	45	0	90.0	90.0	0.0026509433519095182	-0.0010794162517413497
2cx_vs_reexplore	800	50	47	47	0	94.0	94.0	0.0027282380033284426	-0.011663122102618217
2cx_vs_reexplore	14	50	48	48	0	96.0	96.0	0.002806110307574272	0.1291278898715973
2cx_vs_reexplore	13	50	50	50	0	100.0	100.0	0.002907214220613241	0.061899326741695404
2cx_vs_reexplore	607	50	49	49	0	98.0	98.0	0.0029430072754621506	-0.05088850110769272
2cx_vs_reexplore	96	50	46	46	0	92.0	92.0	0.003025052137672901	-0.08452599495649338
2cx_vs_reexplore	183	50	43	43	0	86.0	86.0	0.0030452690552920103	-0.054033469408750534
2cx_vs_reexplore	534	50	32	32	0	64.0	64.0	0.0032700086012482643	-0.07380907237529755
2cx_vs_reexplore	558	50	22	22	0	44.0	44.0	0.003280290402472019	0.19635941088199615
2cx_vs_reexplore	337	50	42	42	0	84.0	84.0	0.0034571222495287657	0.009450454264879227
2cx_vs_reexplore	553	50	42	42	0	84.0	84.0	0.003858791198581457	0.029796915128827095
2cx_vs_reexplore	17	50	46	46	0	92.0	92.0	0.003894930239766836	-0.03635869920253754
2cx_vs_reexplore	251	50	49	49	0	98.0	98.0	0.003958138637244701	-0.08646968007087708
2cx_vs_reexplore	89	50	49	49	0	98.0	98.0	0.003964358940720558	0.037262167781591415
2cx_vs_reexplore	995	50	50	50	0	100.0	100.0	0.0039650737307965755	-0.014659375883638859
2cx_vs_reexplore	220	50	37	37	0	74.0	74.0	0.004171819891780615	0.09330151230096817
2cx_vs_reexplore	814	50	49	49	0	98.0	98.0	0.0042096697725355625	0.16634109616279602
2cx_vs_reexplore	20	50	44	44	0	88.0	88.0	0.004338515922427177	0.06540818512439728
2cx_vs_reexplore	683	50	35	35	0	70.0	70.0	0.004407812841236591	0.05073554813861847
2cx_vs_reexplore	10	50	48	48	0	96.0	96.0	0.004431741777807474	0.028623266145586967
2cx_vs_reexplore	500	50	45	45	0	90.0	90.0	0.004596243612468243	-0.06952397525310516
2cx_vs_reexplore	387	50	47	47	0	94.0	94.0	0.004648979287594557	0.015022563748061657
2cx_vs_reexplore	731	50	33	33	0	66.0	66.0	0.004706216044723988	0.031908463686704636
2cx_vs_reexplore	139	50	49	49	0	98.0	98.0	0.004709392320364714	0.1410156488418579
2cx_vs_reexplore	549	50	28	28	0	56.0	56.0	0.004768271930515766	-0.02855112962424755
2cx_vs_reexplore	428	50	42	42	0	84.0	84.0	0.0048044826835393906	0.1100991740822792
2cx_vs_reexplore	968	50	27	27	0	54.0	54.0	0.004826976452022791	-0.0205579474568367
2cx_vs_reexplore	325	50	48	48	0	96.0	96.0	0.004850364755839109	-0.037752848118543625
2cx_vs_reexplore	7	50	37	37	0	74.0	74.0	0.005134382285177708	0.022923974320292473
2cx_vs_reexplore	137	50	45	45	0	90.0	90.0	0.005154484882950783	0.038958024233579636
2cx_vs_reexplore	560	50	48	48	0	96.0	96.0	0.005173378624022007	0.09908806532621384
2cx_vs_reexplore	659	50	45	45	0	90.0	90.0	0.0051903314888477325	0.04402495548129082
2cx_vs_reexplore	576	50	49	49	0	98.0	98.0	0.005262226331979036	0.1156192496418953
2cx_vs_reexplore	540	50	44	44	0	88.0	88.0	0.0053339614532887936	-0.06713308393955231
2cx_vs_reexplore	381	50	23	23	0	46.0	46.0	0.005374210886657238	-0.051787424832582474
2cx_vs_reexplore	115	50	47	47	0	94.0	94.0	0.005786921828985214	-0.05696074664592743
2cx_vs_reexplore	146	50	48	48	0	96.0	96.0	0.0059236097149550915	0.04961548000574112
2cx_vs_reexplore	60	50	25	25	0	50.0	50.0	0.005948326550424099	-0.003650503233075142
2cx_vs_reexplore	736	50	45	45	0	90.0	90.0	0.00597797054797411	0.0627659261226654
2cx_vs_reexplore	550	50	40	40	0	80.0	80.0	0.00622920086607337	-0.10420853644609451
2cx_vs_reexplore	291	50	50	50	0	100.0	100.0	0.006333428435027599	0.07255298644304276
2cx_vs_reexplore	478	50	29	29	0	58.0	58.0	0.006354689598083496	0.14116670191287994
2cx_vs_reexplore	859	50	38	38	0	76.0	76.0	0.006411286536604166	0.0693865492939949
2cx_vs_reexplore	581	50	41	41	0	82.0	82.0	0.006632009521126747	-0.027764521539211273
2cx_vs_reexplore	228	50	45	45	0	90.0	90.0	0.00668736919760704	-0.0076940725557506084
2cx_vs_reexplore	255	50	50	50	0	100.0	100.0	0.006741704884916544	0.014909334480762482
2cx_vs_reexplore	704	50	46	46	0	92.0	92.0	0.006781761534512043	0.11104647815227509
2cx_vs_reexplore	160	50	50	50	0	100.0	100.0	0.006867359392344952	0.027822313830256462
2cx_vs_reexplore	25	50	49	49	0	98.0	98.0	0.006894269958138466	0.03970322757959366
2cx_vs_reexplore	959	50	44	44	0	88.0	88.0	0.006922820117324591	0.023819275200366974
2cx_vs_reexplore	42	50	42	42	0	84.0	84.0	0.006980258971452713	-0.10274127125740051
2cx_vs_reexplore	369	50	40	40	0	80.0	80.0	0.0069939373061060905	0.19363899528980255
2cx_vs_reexplore	936	50	44	44	0	88.0	88.0	0.0069941068068146706	0.11508741974830627
2cx_vs_reexplore	988	50	49	49	0	98.0	98.0	0.007034105248749256	0.0685930997133255
2cx_vs_reexplore	971	50	44	44	0	88.0	88.0	0.007158811669796705	0.04602231830358505
2cx_vs_reexplore	583	50	46	46	0	92.0	92.0	0.007172475568950176	0.2741471230983734
2cx_vs_reexplore	454	50	32	32	0	64.0	64.0	0.007178192958235741	-0.028690949082374573
2cx_vs_reexplore	629	50	41	41	0	82.0	82.0	0.007384038995951414	0.0439249612390995
2cx_vs_reexplore	439	50	48	48	0	96.0	96.0	0.007612072397023439	0.12067744880914688
2cx_vs_reexplore	229	50	49	49	0	98.0	98.0	0.0076216585002839565	0.09579451382160187
2cx_vs_reexplore	216	50	48	48	0	96.0	96.0	0.00763937970623374	-0.1814032346010208
2cx_vs_reexplore	392	50	48	48	0	96.0	96.0	0.00782104767858982	0.19164343178272247
2cx_vs_reexplore	570	50	46	46	0	92.0	92.0	0.007886136882007122	-0.03651587665081024
2cx_vs_reexplore	496	50	48	48	0	96.0	96.0	0.008013452403247356	0.0976787582039833
2cx_vs_reexplore	95	50	48	48	0	96.0	96.0	0.008138993754982948	0.16938987374305725
2cx_vs_reexplore	426	50	45	45	0	90.0	90.0	0.008315413258969784	0.18327121436595917
2cx_vs_reexplore	605	50	43	43	0	86.0	86.0	0.008376110345125198	0.1746099442243576
2cx_vs_reexplore	535	50	49	49	0	98.0	98.0	0.008407466113567352	-0.059247225522994995
2cx_vs_reexplore	144	50	48	48	0	96.0	96.0	0.008538846857845783	0.20072829723358154
2cx_vs_reexplore	565	50	50	50	0	100.0	100.0	0.008616941049695015	0.09239047020673752
2cx_vs_reexplore	755	50	45	45	0	90.0	90.0	0.008841782808303833	0.04648919031023979
2cx_vs_reexplore	606	50	45	45	0	90.0	90.0	0.008877318352460861	0.05537079647183418
2cx_vs_reexplore	832	50	46	46	0	92.0	92.0	0.0088825523853302	-0.06431835889816284
2cx_vs_reexplore	169	50	49	49	0	98.0	98.0	0.008957232348620892	0.0295491311699152
2cx_vs_reexplore	766	50	45	45	0	90.0	90.0	0.008961438201367855	0.11231842637062073
2cx_vs_reexplore	626	50	40	40	0	80.0	80.0	0.009242197498679161	0.011795034632086754
2cx_vs_reexplore	880	50	47	47	0	94.0	94.0	0.009311235509812832	0.23591618239879608
2cx_vs_reexplore	29	50	48	48	0	96.0	96.0	0.009485956281423569	-0.08333761990070343
2cx_vs_reexplore	404	50	47	47	0	94.0	94.0	0.00952408742159605	0.07378945499658585
2cx_vs_reexplore	675	50	28	28	0	56.0	56.0	0.00952866394072771	-0.026034975424408913
2cx_vs_reexplore	322	50	47	47	0	94.0	94.0	0.009722183458507061	0.07178312540054321
2cx_vs_reexplore	83	50	49	49	0	98.0	98.0	0.009780819527804852	0.04821358621120453
2cx_vs_reexplore	705	50	29	29	0	58.0	58.0	0.009798122569918633	0.031994305551052094
2cx_vs_reexplore	339	50	49	49	0	98.0	98.0	0.00982980988919735	0.10760626941919327
2cx_vs_reexplore	84	50	49	49	0	98.0	98.0	0.009834077209234238	0.12435837835073471
2cx_vs_reexplore	221	50	45	45	0	90.0	90.0	0.010140979662537575	0.06658336520195007
2cx_vs_reexplore	340	50	48	48	0	96.0	96.0	0.010292879305779934	0.07508253306150436
2cx_vs_reexplore	407	50	46	46	0	92.0	92.0	0.01051727682352066	0.09950391948223114
2cx_vs_reexplore	904	50	33	33	0	66.0	66.0	0.01054798997938633	0.07707908004522324
2cx_vs_reexplore	451	50	43	43	0	86.0	86.0	0.010763871483504772	0.09103173017501831
2cx_vs_reexplore	332	50	49	49	0	98.0	98.0	0.010804722085595131	0.04029003158211708
2cx_vs_reexplore	850	50	43	43	0	86.0	86.0	0.010843307711184025	0.05750368908047676
2cx_vs_reexplore	120	50	37	37	0	74.0	74.0	0.010895073413848877	0.030101509764790535
2cx_vs_reexplore	328	50	47	47	0	94.0	94.0	0.01089570764452219	-0.07147810608148575
2cx_vs_reexplore	917	50	41	41	0	82.0	82.0	0.011120336130261421	-0.0483061708509922
2cx_vs_reexplore	834	50	32	32	0	64.0	64.0	0.011175607331097126	0.05858101695775986
2cx_vs_reexplore	915	50	48	48	0	96.0	96.0	0.011205482296645641	0.17900913953781128
2cx_vs_reexplore	888	50	41	41	0	82.0	82.0	0.011219981126487255	0.06313690543174744
2cx_vs_reexplore	65	50	42	42	0	84.0	84.0	0.011250670067965984	-0.05076906085014343
2cx_vs_reexplore	946	50	46	46	0	92.0	92.0	0.011370834894478321	0.041127949953079224
2cx_vs_reexplore	484	50	35	35	0	70.0	70.0	0.01141390297561884	0.08471068739891052
2cx_vs_reexplore	943	50	37	37	0	74.0	74.0	0.01151423342525959	0.08580849319696426
2cx_vs_reexplore	571	50	46	46	0	92.0	92.0	0.01184569951146841	0.13519658148288727
2cx_vs_reexplore	111	50	48	48	0	96.0	96.0	0.011850867420434952	0.13336002826690674
2cx_vs_reexplore	273	50	40	40	0	80.0	80.0	0.011944533325731754	0.15464451909065247
2cx_vs_reexplore	262	50	48	48	0	96.0	96.0	0.01208888366818428	0.10909367352724075
2cx_vs_reexplore	857	50	37	37	0	74.0	74.0	0.012189415283501148	0.10902875661849976
2cx_vs_reexplore	37	50	44	44	0	88.0	88.0	0.01245893444865942	0.12950167059898376
2cx_vs_reexplore	990	50	50	50	0	100.0	100.0	0.012547089718282223	0.12155985087156296
2cx_vs_reexplore	772	50	36	36	0	72.0	72.0	0.012583810836076736	0.017164096236228943
2cx_vs_reexplore	334	50	47	47	0	94.0	94.0	0.012705526314675808	0.21888747811317444
2cx_vs_reexplore	327	50	44	44	0	88.0	88.0	0.012916254810988903	0.033934086561203
2cx_vs_reexplore	204	50	34	34	0	68.0	68.0	0.012930188328027725	0.07682284712791443
2cx_vs_reexplore	545	50	44	44	0	88.0	88.0	0.012940452434122562	0.09123162180185318
2cx_vs_reexplore	812	50	48	48	0	96.0	96.0	0.012949474155902863	0.34855592250823975
2cx_vs_reexplore	763	50	46	46	0	92.0	92.0	0.013263827189803123	0.035711802542209625
2cx_vs_reexplore	896	50	42	42	0	84.0	84.0	0.01332276314496994	0.03231881186366081
2cx_vs_reexplore	168	50	44	44	0	88.0	88.0	0.013573813252151012	0.07684323191642761
2cx_vs_reexplore	853	50	47	47	0	94.0	94.0	0.013590429909527302	0.08527776598930359
2cx_vs_reexplore	945	50	46	46	0	92.0	92.0	0.013662291690707207	0.23915794491767883
2cx_vs_reexplore	891	50	41	41	0	82.0	82.0	0.01367045659571886	0.20585422217845917
2cx_vs_reexplore	215	50	49	49	0	98.0	98.0	0.013842442072927952	0.20355814695358276
2cx_vs_reexplore	637	50	42	42	0	84.0	84.0	0.014350715093314648	0.15906430780887604
2cx_vs_reexplore	247	50	47	47	0	94.0	94.0	0.01438406016677618	0.08186455816030502
2cx_vs_reexplore	895	50	42	42	0	84.0	84.0	0.014443010091781616	0.2012414187192917
2cx_vs_reexplore	815	50	35	35	0	70.0	70.0	0.014502665027976036	-0.007347364444285631
2cx_vs_reexplore	105	50	46	46	0	92.0	92.0	0.014647083356976509	0.15147541463375092
2cx_vs_reexplore	521	50	43	43	0	86.0	86.0	0.014715002849698067	0.056756287813186646
2cx_vs_reexplore	938	50	46	46	0	92.0	92.0	0.014832270331680775	0.1918388307094574
2cx_vs_reexplore	737	50	35	35	0	70.0	70.0	0.014897401444613934	-0.020822010934352875
2cx_vs_reexplore	514	50	39	39	0	78.0	78.0	0.014998448081314564	0.002966642379760742
2cx_vs_reexplore	678	50	37	37	0	74.0	74.0	0.015233755111694336	0.08993866294622421
2cx_vs_reexplore	405	50	39	39	0	78.0	78.0	0.01525912806391716	0.157650887966156
2cx_vs_reexplore	991	50	49	49	0	98.0	98.0	0.015272949822247028	-0.03844675049185753
2cx_vs_reexplore	747	50	36	36	0	72.0	72.0	0.015323307365179062	0.012401389889419079
2cx_vs_reexplore	185	50	35	35	0	70.0	70.0	0.0154745327308774	0.245785653591156
2cx_vs_reexplore	133	50	48	48	0	96.0	96.0	0.015589969232678413	0.030450668185949326
2cx_vs_reexplore	145	50	49	49	0	98.0	98.0	0.015743765980005264	0.1901347041130066
2cx_vs_reexplore	12	50	48	48	0	96.0	96.0	0.015836618840694427	0.05113980174064636
2cx_vs_reexplore	448	50	45	45	0	90.0	90.0	0.01583879441022873	0.17721600830554962
2cx_vs_reexplore	532	50	42	42	0	84.0	84.0	0.015996377915143967	0.23523098230361938
2cx_vs_reexplore	578	50	39	39	0	78.0	78.0	0.016035277396440506	0.020737648010253906
2cx_vs_reexplore	823	50	40	40	0	80.0	80.0	0.01610168069601059	0.10175985097885132
2cx_vs_reexplore	986	50	50	50	0	100.0	100.0	0.01618422567844391	0.10557477176189423
2cx_vs_reexplore	309	50	43	43	0	86.0	86.0	0.016284646466374397	0.12896311283111572
2cx_vs_reexplore	745	50	36	36	0	72.0	72.0	0.016341902315616608	0.09620074927806854
2cx_vs_reexplore	696	50	41	41	0	82.0	82.0	0.01637771539390087	-0.037113018333911896
2cx_vs_reexplore	417	50	46	46	0	92.0	92.0	0.01651838608086109	0.13753779232501984
2cx_vs_reexplore	354	50	46	46	0	92.0	92.0	0.01653207093477249	0.20572878420352936
2cx_vs_reexplore	752	50	41	41	0	82.0	82.0	0.01665395312011242	0.12634718418121338
2cx_vs_reexplore	867	50	44	44	0	88.0	88.0	0.01685420237481594	0.10807850956916809
2cx_vs_reexplore	548	50	46	46	0	92.0	92.0	0.0171358659863472	0.2188057154417038
2cx_vs_reexplore	15	50	49	49	0	98.0	98.0	0.017386283725500107	0.0747264102101326
2cx_vs_reexplore	319	50	43	43	0	86.0	86.0	0.017449315637350082	0.06310664117336273
2cx_vs_reexplore	992	50	43	43	0	86.0	86.0	0.017847726121544838	0.19964908063411713
2cx_vs_reexplore	872	50	39	39	0	78.0	78.0	0.017869122326374054	0.09950289130210876
2cx_vs_reexplore	910	50	40	40	0	80.0	80.0	0.0180661678314209	0.07399828732013702
2cx_vs_reexplore	365	50	46	46	0	92.0	92.0	0.018646683543920517	0.1533554643392563
2cx_vs_reexplore	898	50	33	33	0	66.0	66.0	0.01886017993092537	0.08771836012601852
2cx_vs_reexplore	345	50	32	32	0	64.0	64.0	0.019057469442486763	0.011858472600579262
2cx_vs_reexplore	410	50	45	45	0	90.0	90.0	0.019075507298111916	0.12289974838495255
2cx_vs_reexplore	57	50	46	46	0	92.0	92.0	0.01935664564371109	0.07263734936714172
2cx_vs_reexplore	703	50	39	39	0	78.0	78.0	0.019883111119270325	0.13681872189044952
2cx_vs_reexplore	861	50	37	37	0	74.0	74.0	0.020415417850017548	-0.18390823900699615
2cx_vs_reexplore	284	50	49	49	0	98.0	98.0	0.02089863456785679	0.28858304023742676
2cx_vs_reexplore	333	50	50	50	0	100.0	100.0	0.02099551633000374	0.37986624240875244
2cx_vs_reexplore	38	50	43	43	0	86.0	86.0	0.021054381504654884	0.14186666905879974
2cx_vs_reexplore	472	50	48	48	0	96.0	96.0	0.021143030375242233	0.1988610029220581
2cx_vs_reexplore	793	50	40	40	0	80.0	80.0	0.021169662475585938	0.3095352351665497
2cx_vs_reexplore	588	50	37	37	0	74.0	74.0	0.021572276949882507	0.03433074802160263
2cx_vs_reexplore	597	50	36	36	0	72.0	72.0	0.022708909586071968	0.11417248845100403
2cx_vs_reexplore	114	50	43	43	0	86.0	86.0	0.02293502725660801	0.15487344563007355
2cx_vs_reexplore	651	50	34	34	0	68.0	68.0	0.02301742136478424	0.043860215693712234
2cx_vs_reexplore	129	50	50	50	0	100.0	100.0	0.02347577176988125	0.18225593864917755
2cx_vs_reexplore	695	50	38	38	0	76.0	76.0	0.023580603301525116	0.160923570394516
2cx_vs_reexplore	613	50	47	47	0	94.0	94.0	0.0236931424587965	0.2564036250114441
2cx_vs_reexplore	712	50	39	39	0	78.0	78.0	0.02383650839328766	-0.0067108916118741035
2cx_vs_reexplore	93	50	49	49	0	98.0	98.0	0.023906374350190163	0.2763376533985138
2cx_vs_reexplore	843	50	44	44	0	88.0	88.0	0.024679947644472122	0.23388363420963287
2cx_vs_reexplore	301	50	48	48	0	96.0	96.0	0.025265123695135117	0.1999197006225586
2cx_vs_reexplore	86	50	43	43	0	86.0	86.0	0.02549644559621811	0.0640384778380394
2cx_vs_reexplore	317	50	45	45	0	90.0	90.0	0.025564903393387794	0.12451396137475967
2cx_vs_reexplore	364	50	50	50	0	100.0	100.0	0.025619711726903915	0.24957214295864105
2cx_vs_reexplore	106	50	40	40	0	80.0	80.0	0.026144975796341896	0.3180375397205353
2cx_vs_reexplore	430	50	50	50	0	100.0	100.0	0.02675156109035015	0.29992324113845825
2cx_vs_reexplore	207	50	42	42	0	84.0	84.0	0.026847844943404198	-0.10926905274391174
2cx_vs_reexplore	852	50	42	42	0	84.0	84.0	0.026894230395555496	0.12376878410577774
2cx_vs_reexplore	202	50	38	38	0	76.0	76.0	0.02734765037894249	0.06979060173034668
2cx_vs_reexplore	6	50	45	45	0	90.0	90.0	0.02755298651754856	0.15388163924217224
2cx_vs_reexplore	797	50	35	35	0	70.0	70.0	0.02761027030646801	0.2038111835718155
2cx_vs_reexplore	997	50	38	38	0	76.0	76.0	0.027701253071427345	0.10370601713657379
2cx_vs_reexplore	349	50	37	37	0	74.0	74.0	0.02812395803630352	0.03403334692120552
2cx_vs_reexplore	132	50	46	46	0	92.0	92.0	0.028266888111829758	0.08392533659934998
2cx_vs_reexplore	396	50	48	48	0	96.0	96.0	0.028431059792637825	0.13143466413021088
2cx_vs_reexplore	935	50	36	36	0	72.0	72.0	0.02924436517059803	0.16659961640834808
2cx_vs_reexplore	78	50	39	39	0	78.0	78.0	0.029986949637532234	0.33696937561035156
2cx_vs_reexplore	212	50	44	44	0	88.0	88.0	0.03229295834898949	0.14708371460437775
2cx_vs_reexplore	956	50	49	49	0	98.0	98.0	0.03503898158669472	0.3008558750152588
2cx_vs_reexplore	314	50	42	42	0	84.0	84.0	0.035124942660331726	0.458413302898407
2cx_vs_reexplore	580	50	45	45	0	90.0	90.0	0.03632625192403793	0.3781604468822479
2cx_vs_reexplore	415	50	24	24	0	48.0	48.0	0.03941293805837631	0.0004376792930997908
2cx_vs_reexplore	965	50	44	44	0	88.0	88.0	0.04074958339333534	0.28258875012397766
2cx_vs_reexplore	835	50	43	43	0	86.0	86.0	0.04181332886219025	0.3050856292247772
2cx_vs_reexplore	416	50	46	46	0	92.0	92.0	0.046069346368312836	0.40853431820869446
2cx_vs_reexplore	59	50	33	33	0	66.0	66.0	0.04960174486041069	0.09060454368591309
2cx_vs_reexplore	174	50	44	45	1	88.0	90.0	-0.028922798112034798	-0.195316880941391
2cx_vs_reexplore	841	50	19	20	1	38.0	40.0	-0.026407022029161453	-0.11057666689157486
2cx_vs_reexplore	912	50	38	39	1	76.0	78.0	-0.025228984653949738	-0.233083114027977
2cx_vs_reexplore	162	50	43	44	1	86.0	88.0	-0.022690171375870705	-0.07092711329460144
2cx_vs_reexplore	846	50	27	28	1	54.0	56.0	-0.02064422145485878	0.0029432487208396196
2cx_vs_reexplore	732	50	41	42	1	82.0	84.0	-0.01838812045753002	-0.13569769263267517
2cx_vs_reexplore	543	50	35	36	1	70.0	72.0	-0.018132109194993973	-0.2961040437221527
2cx_vs_reexplore	35	50	34	35	1	68.0	70.0	-0.016364261507987976	0.07976541668176651
2cx_vs_reexplore	996	50	44	45	1	88.0	90.0	-0.01601591147482395	-0.11291446536779404
2cx_vs_reexplore	582	50	33	34	1	66.0	68.0	-0.01589183509349823	0.11682242155075073
2cx_vs_reexplore	490	50	40	41	1	80.0	82.0	-0.015095979906618595	-0.05915116146206856
2cx_vs_reexplore	475	50	45	46	1	90.0	92.0	-0.014598318375647068	-0.08120594173669815
2cx_vs_reexplore	480	50	40	41	1	80.0	82.0	-0.014348515309393406	-0.09546790271997452
2cx_vs_reexplore	842	50	36	37	1	72.0	74.0	-0.014104366302490234	-0.10080188512802124
2cx_vs_reexplore	510	50	45	46	1	90.0	92.0	-0.01336611621081829	-0.08269990980625153
2cx_vs_reexplore	533	50	47	48	1	94.0	96.0	-0.012921336106956005	-0.14900317788124084
2cx_vs_reexplore	977	50	31	32	1	62.0	64.0	-0.012754478491842747	-0.21841172873973846
2cx_vs_reexplore	754	50	36	37	1	72.0	74.0	-0.012634051032364368	-0.010233917273581028
2cx_vs_reexplore	112	50	41	42	1	82.0	84.0	-0.012599574401974678	-0.2812877893447876
2cx_vs_reexplore	457	50	40	41	1	80.0	82.0	-0.012445948086678982	-0.03583630546927452
2cx_vs_reexplore	153	50	41	42	1	82.0	84.0	-0.012092807330191135	-0.21127842366695404
2cx_vs_reexplore	211	50	41	42	1	82.0	84.0	-0.012031899765133858	-0.026493845507502556
2cx_vs_reexplore	30	50	41	42	1	82.0	84.0	-0.011300062760710716	-0.15940603613853455
2cx_vs_reexplore	985	50	49	50	1	98.0	100.0	-0.010408950038254261	-0.21988025307655334
2cx_vs_reexplore	471	50	45	46	1	90.0	92.0	-0.009256843477487564	0.016862278804183006
2cx_vs_reexplore	306	50	45	46	1	90.0	92.0	-0.009100445546209812	-0.14137953519821167
2cx_vs_reexplore	46	50	23	24	1	46.0	48.0	-0.008546153083443642	0.15174949169158936
2cx_vs_reexplore	947	50	20	21	1	40.0	42.0	-0.008507209829986095	0.027862034738063812
2cx_vs_reexplore	569	50	47	48	1	94.0	96.0	-0.007848493754863739	-0.26938748359680176
2cx_vs_reexplore	761	50	41	42	1	82.0	84.0	-0.00777422497048974	-0.09307128936052322
2cx_vs_reexplore	527	50	34	35	1	68.0	70.0	-0.007748081814497709	0.02579416334629059
2cx_vs_reexplore	837	50	19	20	1	38.0	40.0	-0.006808610633015633	0.04784442111849785
2cx_vs_reexplore	56	50	45	46	1	90.0	92.0	-0.00603452930226922	-0.15504714846611023
2cx_vs_reexplore	157	50	47	48	1	94.0	96.0	-0.004921345505863428	-0.19629554450511932
2cx_vs_reexplore	779	50	47	48	1	94.0	96.0	-0.004313128534704447	0.1417468935251236
2cx_vs_reexplore	75	50	44	45	1	88.0	90.0	-0.0041976505890488625	-0.05427396669983864
