pair	class	total	ref_correct	cmp_correct	delta_correct	ref_acc	cmp_acc	avg_true_prob_delta	avg_margin_delta
continuous_vs_candidate	741	50	37	36	-1	74.0	72.0	0.012210271321237087	0.01979571394622326
continuous_vs_candidate	385	50	32	31	-1	64.0	62.0	0.012481916695833206	0.0613081157207489
continuous_vs_candidate	848	50	22	21	-1	44.0	42.0	0.012650898657739162	0.012355795130133629
continuous_vs_candidate	408	50	38	37	-1	76.0	74.0	0.013772044330835342	0.043535709381103516
continuous_vs_candidate	684	50	45	44	-1	90.0	88.0	0.0142067214474082	0.26397278904914856
continuous_vs_candidate	297	50	38	37	-1	76.0	74.0	0.014236057177186012	0.06634728610515594
continuous_vs_candidate	546	50	40	39	-1	80.0	78.0	0.015408732928335667	0.06100696697831154
continuous_vs_candidate	618	50	26	25	-1	52.0	50.0	0.015818653628230095	-0.05696991831064224
continuous_vs_candidate	824	50	36	35	-1	72.0	70.0	0.015882110223174095	0.039824314415454865
continuous_vs_candidate	875	50	42	41	-1	84.0	82.0	0.016278743743896484	0.14831531047821045
continuous_vs_candidate	561	50	47	46	-1	94.0	92.0	0.016513308510184288	0.07487821578979492
continuous_vs_candidate	451	50	44	43	-1	88.0	86.0	0.01679058186709881	0.19387885928153992
continuous_vs_candidate	114	50	44	43	-1	88.0	86.0	0.01731891557574272	0.1643049269914627
continuous_vs_candidate	572	50	36	35	-1	72.0	70.0	0.017886493355035782	0.04581880569458008
continuous_vs_candidate	969	50	25	24	-1	50.0	48.0	0.01792125403881073	0.13555212318897247
continuous_vs_candidate	972	50	35	34	-1	70.0	68.0	0.019514009356498718	0.0535946860909462
continuous_vs_candidate	492	50	41	40	-1	82.0	80.0	0.01966843195259571	0.1640472412109375
continuous_vs_candidate	393	50	47	46	-1	94.0	92.0	0.020220065489411354	0.09500046074390411
continuous_vs_candidate	416	50	47	46	-1	94.0	92.0	0.022092284634709358	0.2324870228767395
continuous_vs_candidate	621	50	44	43	-1	88.0	86.0	0.024014925584197044	0.19212231040000916
continuous_vs_candidate	436	50	36	35	-1	72.0	70.0	0.028983578085899353	0.24755725264549255
continuous_vs_candidate	208	50	43	42	-1	86.0	84.0	0.04321892186999321	0.24563412368297577
continuous_vs_candidate	887	50	34	34	0	68.0	68.0	-0.052213042974472046	-0.19766758382320404
continuous_vs_candidate	833	50	42	42	0	84.0	84.0	-0.041486382484436035	-0.4421939551830292
continuous_vs_candidate	162	50	44	44	0	88.0	88.0	-0.04091822728514671	-0.25127869844436646
continuous_vs_candidate	616	50	45	45	0	90.0	90.0	-0.03573184832930565	-0.31269630789756775
continuous_vs_candidate	50	50	46	46	0	92.0	92.0	-0.035251766443252563	-0.3804277777671814
continuous_vs_candidate	662	50	36	36	0	72.0	72.0	-0.0319850891828537	-0.17863953113555908
continuous_vs_candidate	275	50	50	50	0	100.0	100.0	-0.02864598110318184	-0.2597372829914093
continuous_vs_candidate	622	50	31	31	0	62.0	62.0	-0.0286422036588192	0.02594538778066635
continuous_vs_candidate	708	50	34	34	0	68.0	68.0	-0.028210248798131943	-0.18578235805034637
continuous_vs_candidate	254	50	49	49	0	98.0	98.0	-0.025928184390068054	-0.31375646591186523
continuous_vs_candidate	180	50	31	31	0	62.0	62.0	-0.023558730259537697	-0.10635825991630554
continuous_vs_candidate	865	50	34	34	0	68.0	68.0	-0.02316642552614212	-0.16325725615024567
continuous_vs_candidate	505	50	33	33	0	66.0	66.0	-0.021285872906446457	-0.15484072268009186
continuous_vs_candidate	742	50	27	27	0	54.0	54.0	-0.02122553437948227	0.055802009999752045
continuous_vs_candidate	769	50	40	40	0	80.0	80.0	-0.020816128700971603	-0.18943290412425995
continuous_vs_candidate	171	50	46	46	0	92.0	92.0	-0.02066323347389698	-0.13936974108219147
continuous_vs_candidate	174	50	45	45	0	90.0	90.0	-0.020054414868354797	-0.16201701760292053
continuous_vs_candidate	821	50	45	45	0	90.0	90.0	-0.019610321149230003	-0.1774880588054657
continuous_vs_candidate	494	50	37	37	0	74.0	74.0	-0.019296936690807343	-0.12700845301151276
continuous_vs_candidate	28	50	47	47	0	94.0	94.0	-0.019193250685930252	-0.15391838550567627
continuous_vs_candidate	36	50	27	27	0	54.0	54.0	-0.019069194793701172	-0.22268928587436676
continuous_vs_candidate	527	50	35	35	0	70.0	70.0	-0.019065719097852707	-0.04351230710744858
continuous_vs_candidate	338	50	45	45	0	90.0	90.0	-0.018784452229738235	0.019904738292098045
continuous_vs_candidate	798	50	39	39	0	78.0	78.0	-0.018777480348944664	0.03650791570544243
continuous_vs_candidate	846	50	28	28	0	56.0	56.0	-0.018672728911042213	-0.04397603124380112
continuous_vs_candidate	370	50	44	44	0	88.0	88.0	-0.01837162673473358	-0.08102092146873474
continuous_vs_candidate	525	50	41	41	0	82.0	82.0	-0.01703999936580658	-0.02801036834716797
continuous_vs_candidate	56	50	46	46	0	92.0	92.0	-0.01690063253045082	-0.22179296612739563
continuous_vs_candidate	649	50	46	46	0	92.0	92.0	-0.016744710505008698	-0.1271120309829712
continuous_vs_candidate	929	50	41	41	0	82.0	82.0	-0.01673860475420952	0.011305122636258602
continuous_vs_candidate	468	50	34	34	0	68.0	68.0	-0.016198815777897835	-0.19341756403446198
continuous_vs_candidate	703	50	39	39	0	78.0	78.0	-0.015803122892975807	-0.1284976750612259
continuous_vs_candidate	72	50	48	48	0	96.0	96.0	-0.015704700723290443	-0.027432994917035103
continuous_vs_candidate	19	50	50	50	0	100.0	100.0	-0.015535462647676468	-0.12088897824287415
continuous_vs_candidate	113	50	44	44	0	88.0	88.0	-0.014637908898293972	-0.09970495104789734
continuous_vs_candidate	453	50	37	37	0	74.0	74.0	-0.014607055112719536	-0.16131381690502167
continuous_vs_candidate	706	50	31	31	0	62.0	62.0	-0.014500484801828861	-0.21106773614883423
continuous_vs_candidate	543	50	36	36	0	72.0	72.0	-0.014476197771728039	-0.20441289246082306
continuous_vs_candidate	107	50	48	48	0	96.0	96.0	-0.01410413533449173	-0.31009188294410706
continuous_vs_candidate	780	50	40	40	0	80.0	80.0	-0.013823405839502811	-0.11573385447263718
continuous_vs_candidate	832	50	46	46	0	92.0	92.0	-0.013657890260219574	-0.1713152527809143
continuous_vs_candidate	424	50	36	36	0	72.0	72.0	-0.013656307011842728	-0.06467627733945847
continuous_vs_candidate	745	50	36	36	0	72.0	72.0	-0.012470177374780178	-0.05190642178058624
continuous_vs_candidate	825	50	42	42	0	84.0	84.0	-0.012465381994843483	-0.03165845945477486
continuous_vs_candidate	24	50	49	49	0	98.0	98.0	-0.012131374329328537	-0.041713133454322815
continuous_vs_candidate	779	50	48	48	0	96.0	96.0	-0.01207929477095604	0.11647215485572815
continuous_vs_candidate	69	50	49	49	0	98.0	98.0	-0.011925662867724895	-0.28257545828819275
continuous_vs_candidate	176	50	42	42	0	84.0	84.0	-0.011430386453866959	0.04876885563135147
continuous_vs_candidate	344	50	50	50	0	100.0	100.0	-0.011170368641614914	-0.1643226593732834
continuous_vs_candidate	293	50	48	48	0	96.0	96.0	-0.011139490641653538	-0.0795857235789299
continuous_vs_candidate	781	50	44	44	0	88.0	88.0	-0.010896511375904083	-0.011734294705092907
continuous_vs_candidate	118	50	43	43	0	86.0	86.0	-0.010729239322245121	-0.127120241522789
continuous_vs_candidate	784	50	25	25	0	50.0	50.0	-0.01057987567037344	-0.05906117334961891
continuous_vs_candidate	984	50	48	48	0	96.0	96.0	-0.010141918435692787	-0.05853334441781044
continuous_vs_candidate	382	50	42	42	0	84.0	84.0	-0.010113951750099659	-0.050209540873765945
continuous_vs_candidate	376	50	50	50	0	100.0	100.0	-0.010092017240822315	-0.007824783213436604
continuous_vs_candidate	937	50	46	46	0	92.0	92.0	-0.009715362451970577	-0.06498609483242035
continuous_vs_candidate	516	50	28	28	0	56.0	56.0	-0.009586052037775517	-0.08600599318742752
continuous_vs_candidate	569	50	48	48	0	96.0	96.0	-0.009578756056725979	-0.14305312931537628
continuous_vs_candidate	309	50	43	43	0	86.0	86.0	-0.009205006062984467	-0.06541264802217484
continuous_vs_candidate	281	50	37	37	0	74.0	74.0	-0.00919579342007637	0.07911563664674759
continuous_vs_candidate	995	50	50	50	0	100.0	100.0	-0.009048155508935452	-0.10381082445383072
continuous_vs_candidate	792	50	34	34	0	68.0	68.0	-0.008871822617948055	-0.0740446150302887
continuous_vs_candidate	518	50	49	49	0	98.0	98.0	-0.008773871697485447	-0.12583965063095093
continuous_vs_candidate	683	50	35	35	0	70.0	70.0	-0.008419322781264782	-0.0791633352637291
continuous_vs_candidate	9	50	50	50	0	100.0	100.0	-0.008347190916538239	-0.07265886664390564
continuous_vs_candidate	431	50	40	40	0	80.0	80.0	-0.008315213955938816	-0.06289300322532654
continuous_vs_candidate	916	50	50	50	0	100.0	100.0	-0.00802971888333559	-0.16965359449386597
continuous_vs_candidate	979	50	41	41	0	82.0	82.0	-0.008017956279218197	-0.04369555413722992
continuous_vs_candidate	716	50	46	46	0	92.0	92.0	-0.007966328412294388	-0.12205325067043304
continuous_vs_candidate	619	50	33	33	0	66.0	66.0	-0.007813052274286747	0.0025104237720370293
continuous_vs_candidate	535	50	49	49	0	98.0	98.0	-0.007718545384705067	-0.11306453496217728
continuous_vs_candidate	480	50	41	41	0	82.0	82.0	-0.0076828901655972	-0.03499111160635948
continuous_vs_candidate	862	50	40	40	0	80.0	80.0	-0.0076006497256457806	0.0786936953663826
continuous_vs_candidate	805	50	47	47	0	94.0	94.0	-0.007429337128996849	-0.060334712266922
continuous_vs_candidate	1	50	47	47	0	94.0	94.0	-0.007294615730643272	-0.07021357864141464
continuous_vs_candidate	322	50	47	47	0	94.0	94.0	-0.007225739769637585	-0.10367709398269653
continuous_vs_candidate	632	50	31	31	0	62.0	62.0	-0.007071640342473984	0.01465063076466322
continuous_vs_candidate	685	50	49	49	0	98.0	98.0	-0.007065855897963047	-0.13631191849708557
continuous_vs_candidate	931	50	33	33	0	66.0	66.0	-0.007046122569590807	-0.09526997804641724
continuous_vs_candidate	947	50	21	21	0	42.0	42.0	-0.0069689666852355	0.020860547199845314
continuous_vs_candidate	105	50	46	46	0	92.0	92.0	-0.006759899668395519	0.0117152975872159
continuous_vs_candidate	139	50	49	49	0	98.0	98.0	-0.006606298498809338	0.049199189990758896
continuous_vs_candidate	586	50	45	45	0	90.0	90.0	-0.006599954329431057	-0.029455233365297318
continuous_vs_candidate	286	50	47	47	0	94.0	94.0	-0.006591615732759237	-0.08727587014436722
continuous_vs_candidate	37	50	44	44	0	88.0	88.0	-0.006541925482451916	-0.07007521390914917
continuous_vs_candidate	570	50	46	46	0	92.0	92.0	-0.006517384201288223	-0.13823135197162628
continuous_vs_candidate	324	50	48	48	0	96.0	96.0	-0.00629590405151248	-0.1648268848657608
continuous_vs_candidate	143	50	49	49	0	98.0	98.0	-0.006294599734246731	-0.04017677158117294
continuous_vs_candidate	668	50	48	48	0	96.0	96.0	-0.006254204548895359	-0.07845933735370636
continuous_vs_candidate	993	50	50	50	0	100.0	100.0	-0.00615124125033617	-0.05271999537944794
continuous_vs_candidate	398	50	43	43	0	86.0	86.0	-0.0059964037500321865	-0.05597545579075813
continuous_vs_candidate	837	50	20	20	0	40.0	40.0	-0.0059743355959653854	0.003063154174014926
continuous_vs_candidate	890	50	48	48	0	96.0	96.0	-0.005770140327513218	0.0024767350405454636
continuous_vs_candidate	75	50	45	45	0	90.0	90.0	-0.005755691323429346	-0.07991195470094681
continuous_vs_candidate	200	50	35	35	0	70.0	70.0	-0.00554416049271822	-0.0658230185508728
continuous_vs_candidate	968	50	27	27	0	54.0	54.0	-0.005511877592653036	-0.1343037635087967
continuous_vs_candidate	628	50	46	46	0	92.0	92.0	-0.00545195396989584	-0.06948444247245789
continuous_vs_candidate	942	50	39	39	0	78.0	78.0	-0.005343128461390734	0.0014024925185367465
continuous_vs_candidate	487	50	40	40	0	80.0	80.0	-0.005294160917401314	-0.0046636201441287994
continuous_vs_candidate	677	50	35	35	0	70.0	70.0	-0.005239434074610472	0.0704236701130867
continuous_vs_candidate	464	50	31	31	0	62.0	62.0	-0.005089493002742529	-0.12779611349105835
continuous_vs_candidate	500	50	45	45	0	90.0	90.0	-0.005061362870037556	-0.16821494698524475
continuous_vs_candidate	545	50	44	44	0	88.0	88.0	-0.005048754625022411	-0.17200908064842224
continuous_vs_candidate	562	50	47	47	0	94.0	94.0	-0.005047906655818224	0.04557672515511513
continuous_vs_candidate	41	50	47	47	0	94.0	94.0	-0.004932529758661985	0.08790063858032227
continuous_vs_candidate	982	50	41	41	0	82.0	82.0	-0.004615481942892075	-0.125115305185318
continuous_vs_candidate	321	50	50	50	0	100.0	100.0	-0.004594575148075819	-0.008196916431188583
continuous_vs_candidate	560	50	48	48	0	96.0	96.0	-0.004553156904876232	0.06014273688197136
continuous_vs_candidate	645	50	50	50	0	100.0	100.0	-0.004340093117207289	-0.1275210827589035
continuous_vs_candidate	652	50	38	38	0	76.0	76.0	-0.0042854915373027325	0.03811684623360634
continuous_vs_candidate	540	50	44	44	0	88.0	88.0	-0.0042551117949187756	-0.038055144250392914
continuous_vs_candidate	365	50	46	46	0	92.0	92.0	-0.004165940918028355	0.020325003191828728
continuous_vs_candidate	471	50	46	46	0	92.0	92.0	-0.004134410992264748	0.01881607063114643
continuous_vs_candidate	319	50	43	43	0	86.0	86.0	-0.004078011494129896	0.011667785234749317
continuous_vs_candidate	548	50	46	46	0	92.0	92.0	-0.004000265616923571	0.12485995143651962
continuous_vs_candidate	31	50	45	45	0	90.0	90.0	-0.003990388475358486	-0.06046048179268837
continuous_vs_candidate	541	50	28	28	0	56.0	56.0	-0.003840457182377577	0.019285716116428375
continuous_vs_candidate	29	50	48	48	0	96.0	96.0	-0.0038372392300516367	-0.07452092319726944
continuous_vs_candidate	930	50	33	33	0	66.0	66.0	-0.0038359519094228745	0.060206376016139984
continuous_vs_candidate	985	50	50	50	0	100.0	100.0	-0.003813791321590543	-0.07345905900001526
continuous_vs_candidate	12	50	48	48	0	96.0	96.0	-0.003777645528316498	-0.1009233370423317
continuous_vs_candidate	247	50	47	47	0	94.0	94.0	-0.00359530933201313	-0.12433145195245743
continuous_vs_candidate	308	50	43	43	0	86.0	86.0	-0.0035826307721436024	-0.1060548797249794
continuous_vs_candidate	326	50	48	48	0	96.0	96.0	-0.003557245247066021	-0.017963437363505363
continuous_vs_candidate	923	50	25	25	0	50.0	50.0	-0.0034865872003138065	-0.17819742858409882
continuous_vs_candidate	456	50	43	43	0	86.0	86.0	-0.0033951413352042437	0.05491545796394348
continuous_vs_candidate	714	50	40	40	0	80.0	80.0	-0.0033478951081633568	-0.13920250535011292
continuous_vs_candidate	669	50	48	48	0	96.0	96.0	-0.0033465034794062376	0.040283650159835815
continuous_vs_candidate	932	50	41	41	0	82.0	82.0	-0.003338639624416828	0.012880869209766388
continuous_vs_candidate	941	50	41	41	0	82.0	82.0	-0.003236507996916771	-0.024425601586699486
continuous_vs_candidate	13	50	50	50	0	100.0	100.0	-0.003217151155695319	-0.16592296957969666
continuous_vs_candidate	903	50	43	43	0	86.0	86.0	-0.0031145692337304354	0.11921379715204239
continuous_vs_candidate	900	50	48	48	0	96.0	96.0	-0.003101291600614786	-0.053183745592832565
continuous_vs_candidate	333	50	50	50	0	100.0	100.0	-0.0030288707930594683	0.027464332059025764
continuous_vs_candidate	96	50	46	46	0	92.0	92.0	-0.002887740032747388	-0.04625286906957626
continuous_vs_candidate	679	50	48	48	0	96.0	96.0	-0.002845469396561384	-0.0262883473187685
continuous_vs_candidate	795	50	41	41	0	82.0	82.0	-0.002822556532919407	-0.06085120141506195
continuous_vs_candidate	721	50	43	43	0	86.0	86.0	-0.002728748833760619	-0.16965758800506592
continuous_vs_candidate	506	50	36	36	0	72.0	72.0	-0.0027087253984063864	0.009575319476425648
continuous_vs_candidate	410	50	45	45	0	90.0	90.0	-0.0026427728589624166	-0.09904419630765915
continuous_vs_candidate	94	50	48	48	0	96.0	96.0	-0.0024986728094518185	0.04796620458364487
continuous_vs_candidate	601	50	37	37	0	74.0	74.0	-0.002480513649061322	-0.12695063650608063
continuous_vs_candidate	397	50	47	47	0	94.0	94.0	-0.0023035844787955284	-0.04468522220849991
continuous_vs_candidate	556	50	33	33	0	66.0	66.0	-0.0022946137469261885	0.04435736685991287
continuous_vs_candidate	986	50	50	50	0	100.0	100.0	-0.002179756062105298	-0.05092436820268631
continuous_vs_candidate	496	50	48	48	0	96.0	96.0	-0.0021680134814232588	0.07410084456205368
continuous_vs_candidate	277	50	33	33	0	66.0	66.0	-0.0021227849647402763	-0.004866266157478094
continuous_vs_candidate	980	50	42	42	0	84.0	84.0	-0.0020306622609496117	0.0012246036203578115
continuous_vs_candidate	566	50	41	41	0	82.0	82.0	-0.001983684254810214	0.013032159768044949
continuous_vs_candidate	933	50	48	48	0	96.0	96.0	-0.0019793498795479536	-0.1730954796075821
continuous_vs_candidate	215	50	49	49	0	98.0	98.0	-0.0018967986106872559	0.09396255761384964
continuous_vs_candidate	351	50	47	47	0	94.0	94.0	-0.0018059160793200135	0.008858747780323029
continuous_vs_candidate	201	50	33	33	0	66.0	66.0	-0.0017057362711057067	-0.0006467151688411832
continuous_vs_candidate	988	50	49	49	0	98.0	98.0	-0.0015004571760073304	0.006611413788050413
continuous_vs_candidate	829	50	46	46	0	92.0	92.0	-0.0014784547965973616	-0.03040609322488308
continuous_vs_candidate	138	50	48	48	0	96.0	96.0	-0.0014181220903992653	-0.047149352729320526
continuous_vs_candidate	940	50	45	45	0	90.0	90.0	-0.001346535049378872	-0.03557630628347397
continuous_vs_candidate	317	50	45	45	0	90.0	90.0	-0.0013427829835563898	-0.12827394902706146
continuous_vs_candidate	476	50	49	49	0	98.0	98.0	-0.0013379876036196947	-0.09373056143522263
continuous_vs_candidate	291	50	50	50	0	100.0	100.0	-0.0013170897727832198	-0.05068366974592209
continuous_vs_candidate	14	50	48	48	0	96.0	96.0	-0.0012256767367944121	-0.08438777923583984
continuous_vs_candidate	449	50	45	45	0	90.0	90.0	-0.0011693063424900174	0.036289282143116
continuous_vs_candidate	255	50	50	50	0	100.0	100.0	-0.0011563933221623302	0.027645930647850037
continuous_vs_candidate	976	50	29	29	0	58.0	58.0	-0.001098083215765655	0.09716092795133591
continuous_vs_candidate	488	50	18	18	0	36.0	36.0	-0.0010791266104206443	-0.07791198790073395
continuous_vs_candidate	814	50	49	49	0	98.0	98.0	-0.0009868526831269264	0.006272726226598024
continuous_vs_candidate	258	50	50	50	0	100.0	100.0	-0.0008890265016816556	-0.3450542688369751
continuous_vs_candidate	766	50	45	45	0	90.0	90.0	-0.000818782311398536	0.09002366662025452
continuous_vs_candidate	861	50	37	37	0	74.0	74.0	-0.0007539373473264277	-0.12533435225486755
continuous_vs_candidate	873	50	48	48	0	96.0	96.0	-0.0005881546530872583	0.05536990240216255
continuous_vs_candidate	961	50	26	26	0	52.0	52.0	-0.0005264200153760612	-0.01800219528377056
continuous_vs_candidate	695	50	38	38	0	76.0	76.0	-0.00043884979095309973	0.07052340358495712
continuous_vs_candidate	100	50	49	49	0	98.0	98.0	-0.0003237156488467008	0.10599064081907272
continuous_vs_candidate	738	50	42	42	0	84.0	84.0	-0.0002832701138686389	-0.08914460986852646
continuous_vs_candidate	5	50	43	43	0	86.0	86.0	-0.00022256911324802786	-0.04605406895279884
continuous_vs_candidate	600	50	21	21	0	42.0	42.0	-9.296119242208079e-05	0.1576245278120041
continuous_vs_candidate	403	50	44	44	0	88.0	88.0	4.574399281409569e-05	0.00041636466630734503
continuous_vs_candidate	221	50	45	45	0	90.0	90.0	6.203711382113397e-05	-0.04949509724974632
continuous_vs_candidate	533	50	48	48	0	96.0	96.0	0.00018606662342790514	-0.091453418135643
continuous_vs_candidate	358	50	28	28	0	56.0	56.0	0.0003261863312218338	-0.03220062330365181
continuous_vs_candidate	571	50	46	46	0	92.0	92.0	0.00037148193223401904	0.11743300408124924
continuous_vs_candidate	928	50	38	38	0	76.0	76.0	0.0003830891801044345	-0.014069500379264355
continuous_vs_candidate	95	50	48	48	0	96.0	96.0	0.0006370744085870683	-0.01653265953063965
continuous_vs_candidate	573	50	50	50	0	100.0	100.0	0.0006671249866485596	-0.04310153052210808
continuous_vs_candidate	15	50	49	49	0	98.0	98.0	0.000938268902245909	-0.03320440277457237
continuous_vs_candidate	149	50	44	44	0	88.0	88.0	0.0009524947381578386	-0.002631969517096877
continuous_vs_candidate	455	50	40	40	0	80.0	80.0	0.0009694683831185102	0.1614045351743698
continuous_vs_candidate	788	50	46	46	0	92.0	92.0	0.0010950270807370543	0.012597255408763885
continuous_vs_candidate	327	50	44	44	0	88.0	88.0	0.0011539703700691462	-0.03805215656757355
continuous_vs_candidate	771	50	45	45	0	90.0	90.0	0.001540499273687601	-0.028183603659272194
continuous_vs_candidate	991	50	49	49	0	98.0	98.0	0.0016146162524819374	-0.0744582861661911
continuous_vs_candidate	908	50	32	32	0	64.0	64.0	0.001617706147953868	0.07788250595331192
continuous_vs_candidate	904	50	33	33	0	66.0	66.0	0.001621202565729618	0.09832185506820679
continuous_vs_candidate	51	50	48	48	0	96.0	96.0	0.0016662144334986806	0.08621615171432495
continuous_vs_candidate	615	50	41	41	0	82.0	82.0	0.001705735339783132	-0.04249552637338638
continuous_vs_candidate	150	50	45	45	0	90.0	90.0	0.001745902351103723	-0.03782464936375618
continuous_vs_candidate	178	50	48	48	0	96.0	96.0	0.0017497088992968202	-0.14718684554100037
continuous_vs_candidate	625	50	47	47	0	94.0	94.0	0.0017668955260887742	0.008614864200353622
continuous_vs_candidate	387	50	47	47	0	94.0	94.0	0.0018170970724895597	-0.043048545718193054
continuous_vs_candidate	607	50	49	49	0	98.0	98.0	0.0018841502023860812	0.022917089983820915
continuous_vs_candidate	10	50	48	48	0	96.0	96.0	0.0018883878365159035	0.10415900498628616
continuous_vs_candidate	262	50	48	48	0	96.0	96.0	0.0019226139411330223	0.1615317463874817
continuous_vs_candidate	760	50	40	40	0	80.0	80.0	0.001987735740840435	0.053335677832365036
continuous_vs_candidate	474	50	39	39	0	78.0	78.0	0.0020110232289880514	-0.06966882944107056
continuous_vs_candidate	307	50	42	42	0	84.0	84.0	0.0020690103992819786	0.0570153146982193
continuous_vs_candidate	508	50	42	42	0	84.0	84.0	0.0021620672196149826	-0.03707563504576683
continuous_vs_candidate	127	50	47	47	0	94.0	94.0	0.0021933885291218758	-0.06625229120254517
continuous_vs_candidate	783	50	49	49	0	98.0	98.0	0.002402241574600339	0.050307054072618484
continuous_vs_candidate	30	50	42	42	0	84.0	84.0	0.0024349475279450417	-0.15210166573524475
continuous_vs_candidate	224	50	39	39	0	78.0	78.0	0.002534453757107258	0.18045757710933685
continuous_vs_candidate	411	50	40	40	0	80.0	80.0	0.0025578706990927458	0.02092716284096241
continuous_vs_candidate	276	50	47	47	0	94.0	94.0	0.002802598522976041	-0.009933347813785076
continuous_vs_candidate	806	50	33	33	0	66.0	66.0	0.0028582559898495674	0.04325393587350845
continuous_vs_candidate	83	50	49	49	0	98.0	98.0	0.0030123209580779076	-0.06972303986549377
continuous_vs_candidate	992	50	43	43	0	86.0	86.0	0.003166559850797057	0.025409365072846413
continuous_vs_candidate	129	50	50	50	0	100.0	100.0	0.0031724320724606514	0.008939323015511036
continuous_vs_candidate	688	50	47	47	0	94.0	94.0	0.003264774102717638	0.20420688390731812
continuous_vs_candidate	939	50	40	40	0	80.0	80.0	0.00357539183460176	0.06128394231200218
continuous_vs_candidate	230	50	44	44	0	88.0	88.0	0.003717957064509392	-0.12310335040092468
continuous_vs_candidate	953	50	48	48	0	96.0	96.0	0.0038136900402605534	0.12837505340576172
continuous_vs_candidate	27	50	38	38	0	76.0	76.0	0.0038479554932564497	0.0214106272906065
continuous_vs_candidate	343	50	48	48	0	96.0	96.0	0.00396552262827754	-0.023414993658661842
continuous_vs_candidate	274	50	47	47	0	94.0	94.0	0.00401904946193099	-0.12633287906646729
continuous_vs_candidate	945	50	46	46	0	92.0	92.0	0.0041561368852853775	0.17120522260665894
continuous_vs_candidate	102	50	50	50	0	100.0	100.0	0.00460175983607769	-0.02957678772509098
continuous_vs_candidate	85	50	47	47	0	94.0	94.0	0.00460940832272172	0.0645688846707344
continuous_vs_candidate	990	50	50	50	0	100.0	100.0	0.004740765318274498	0.17333301901817322
continuous_vs_candidate	325	50	48	48	0	96.0	96.0	0.0048204706981778145	0.016441697254776955
continuous_vs_candidate	212	50	44	44	0	88.0	88.0	0.004920085892081261	0.04369756579399109
continuous_vs_candidate	974	50	49	49	0	98.0	98.0	0.0049706315621733665	0.04066344350576401
continuous_vs_candidate	872	50	39	39	0	78.0	78.0	0.00505391601473093	-0.057995349168777466
continuous_vs_candidate	477	50	38	38	0	76.0	76.0	0.00520278699696064	0.016353711485862732
continuous_vs_candidate	146	50	48	48	0	96.0	96.0	0.005454627331346273	-0.12449384480714798
continuous_vs_candidate	332	50	49	49	0	98.0	98.0	0.005481332540512085	0.08387488126754761
continuous_vs_candidate	340	50	48	48	0	96.0	96.0	0.0056016515009105206	0.10511743277311325
continuous_vs_candidate	579	50	38	38	0	76.0	76.0	0.005612952169030905	-0.08300743997097015
continuous_vs_candidate	135	50	50	50	0	100.0	100.0	0.005613807588815689	0.1252034306526184
continuous_vs_candidate	997	50	38	38	0	76.0	76.0	0.005637385882437229	0.08212525397539139
continuous_vs_candidate	926	50	42	42	0	84.0	84.0	0.005776757374405861	0.11350546032190323
continuous_vs_candidate	144	50	48	48	0	96.0	96.0	0.0058051240630447865	0.11003823578357697
continuous_vs_candidate	892	50	33	33	0	66.0	66.0	0.006433635950088501	0.11871154606342316
continuous_vs_candidate	877	50	44	44	0	88.0	88.0	0.0064534409902989864	-0.026160001754760742
continuous_vs_candidate	356	50	23	23	0	46.0	46.0	0.006537416018545628	-0.03704360872507095
continuous_vs_candidate	76	50	49	49	0	98.0	98.0	0.006539306603372097	-0.08510323613882065
continuous_vs_candidate	184	50	37	37	0	74.0	74.0	0.006728328298777342	-0.012729615904390812
continuous_vs_candidate	927	50	48	48	0	96.0	96.0	0.006750802975147963	0.06901009380817413
continuous_vs_candidate	197	50	42	42	0	84.0	84.0	0.006829049438238144	0.04636649042367935
continuous_vs_candidate	687	50	46	46	0	92.0	92.0	0.0068732076324522495	-0.0034985733218491077
continuous_vs_candidate	672	50	47	47	0	94.0	94.0	0.006884238217025995	0.18220940232276917
continuous_vs_candidate	117	50	46	46	0	92.0	92.0	0.0070328619331121445	0.03162140026688576
continuous_vs_candidate	48	50	48	48	0	96.0	96.0	0.007120602298527956	0.12249986827373505
continuous_vs_candidate	233	50	41	41	0	82.0	82.0	0.007501377258449793	0.02576998621225357
continuous_vs_candidate	47	50	41	41	0	82.0	82.0	0.007976544089615345	0.22315727174282074
continuous_vs_candidate	994	50	45	45	0	90.0	90.0	0.00800473615527153	0.1323460340499878
continuous_vs_candidate	25	50	49	49	0	98.0	98.0	0.008049177937209606	0.06726829707622528
continuous_vs_candidate	658	50	34	34	0	68.0	68.0	0.008196180686354637	0.23015376925468445
continuous_vs_candidate	948	50	47	47	0	94.0	94.0	0.008223753422498703	0.10038620233535767
continuous_vs_candidate	298	50	39	39	0	78.0	78.0	0.008270788937807083	0.02938694879412651
continuous_vs_candidate	691	50	30	30	0	60.0	60.0	0.008308541029691696	0.012212858535349369
continuous_vs_candidate	323	50	48	48	0	96.0	96.0	0.008321920409798622	0.16560140252113342
continuous_vs_candidate	251	50	49	49	0	98.0	98.0	0.008603520691394806	0.17914730310440063
continuous_vs_candidate	132	50	46	46	0	92.0	92.0	0.008635018020868301	0.09012924879789352
continuous_vs_candidate	409	50	31	31	0	62.0	62.0	0.008655293844640255	0.1068325936794281
continuous_vs_candidate	220	50	37	37	0	74.0	74.0	0.008781826123595238	0.05966370552778244
