pair	class	total	ref_correct	cmp_correct	delta_correct	ref_acc	cmp_acc	avg_true_prob_delta	avg_margin_delta
phase2w_vs_phase2s	832	50	46	46	0	92.0	92.0	0.00446713250130415	0.030939236283302307
phase2w_vs_phase2s	606	50	47	47	0	94.0	94.0	0.004473396111279726	0.0551627054810524
phase2w_vs_phase2s	120	50	37	37	0	74.0	74.0	0.004481680691242218	0.033319082111120224
phase2w_vs_phase2s	476	50	49	49	0	98.0	98.0	0.00450731860473752	-0.021009521558880806
phase2w_vs_phase2s	946	50	47	47	0	94.0	94.0	0.004529131576418877	-0.009260234422981739
phase2w_vs_phase2s	129	50	50	50	0	100.0	100.0	0.004645446315407753	-0.0009079551673494279
phase2w_vs_phase2s	647	50	44	44	0	88.0	88.0	0.004793648142367601	-0.027158059179782867
phase2w_vs_phase2s	886	50	47	47	0	94.0	94.0	0.004814812447875738	0.015635499730706215
phase2w_vs_phase2s	545	50	44	44	0	88.0	88.0	0.004816401284188032	0.05264495313167572
phase2w_vs_phase2s	733	50	25	25	0	50.0	50.0	0.004839086439460516	-0.010676555335521698
phase2w_vs_phase2s	170	50	35	35	0	70.0	70.0	0.004903271794319153	0.01792157255113125
phase2w_vs_phase2s	878	50	43	43	0	86.0	86.0	0.004912908188998699	0.003750019008293748
phase2w_vs_phase2s	666	50	44	44	0	88.0	88.0	0.004919703118503094	0.023683642968535423
phase2w_vs_phase2s	815	50	36	36	0	72.0	72.0	0.0049315039068460464	-0.005229845177382231
phase2w_vs_phase2s	422	50	32	32	0	64.0	64.0	0.004935013595968485	0.07740268111228943
phase2w_vs_phase2s	615	50	40	40	0	80.0	80.0	0.004968968220055103	-0.04832527041435242
phase2w_vs_phase2s	53	50	47	47	0	94.0	94.0	0.004971531219780445	0.017768917605280876
phase2w_vs_phase2s	429	50	42	42	0	84.0	84.0	0.00497782789170742	0.0193350687623024
phase2w_vs_phase2s	310	50	40	40	0	80.0	80.0	0.00498709874227643	0.07292481511831284
phase2w_vs_phase2s	711	50	38	38	0	76.0	76.0	0.005010790191590786	-0.00847051665186882
phase2w_vs_phase2s	27	50	37	37	0	74.0	74.0	0.0050118775106966496	0.028750000521540642
phase2w_vs_phase2s	298	50	39	39	0	78.0	78.0	0.005056822206825018	0.01797681301832199
phase2w_vs_phase2s	658	50	36	36	0	72.0	72.0	0.0050580548122525215	-0.0015878677368164062
phase2w_vs_phase2s	616	50	45	45	0	90.0	90.0	0.0050583090633153915	0.05981220304965973
phase2w_vs_phase2s	323	50	49	49	0	98.0	98.0	0.005139840301126242	0.019823169335722923
phase2w_vs_phase2s	139	50	50	50	0	100.0	100.0	0.0051480503752827644	0.04599549248814583
phase2w_vs_phase2s	942	50	41	41	0	82.0	82.0	0.005327652674168348	0.08221812546253204
phase2w_vs_phase2s	812	50	48	48	0	96.0	96.0	0.005502371117472649	-0.020594606176018715
phase2w_vs_phase2s	222	50	37	37	0	74.0	74.0	0.005536018405109644	-0.025172920897603035
phase2w_vs_phase2s	70	50	47	47	0	94.0	94.0	0.005543299950659275	0.0510345920920372
phase2w_vs_phase2s	471	50	45	45	0	90.0	90.0	0.005565705709159374	0.007040233816951513
phase2w_vs_phase2s	597	50	37	37	0	74.0	74.0	0.005565791856497526	0.10295833647251129
phase2w_vs_phase2s	626	50	42	42	0	84.0	84.0	0.005591738037765026	0.0040796659886837006
phase2w_vs_phase2s	375	50	45	45	0	90.0	90.0	0.0056497748009860516	0.011255282908678055
phase2w_vs_phase2s	146	50	50	50	0	100.0	100.0	0.005658106878399849	-0.009889107197523117
phase2w_vs_phase2s	990	50	50	50	0	100.0	100.0	0.00568809499964118	0.08720438182353973
phase2w_vs_phase2s	577	50	46	46	0	92.0	92.0	0.005701539106667042	0.021649599075317383
phase2w_vs_phase2s	93	50	49	49	0	98.0	98.0	0.005709618330001831	-0.019428424537181854
phase2w_vs_phase2s	100	50	49	49	0	98.0	98.0	0.005719114560633898	0.06499999761581421
phase2w_vs_phase2s	923	50	25	25	0	50.0	50.0	0.005744325928390026	0.028201980516314507
phase2w_vs_phase2s	95	50	47	47	0	94.0	94.0	0.0057585532777011395	0.1380711942911148
phase2w_vs_phase2s	5	50	43	43	0	86.0	86.0	0.005818862933665514	0.013054447248578072
phase2w_vs_phase2s	425	50	47	47	0	94.0	94.0	0.005923870950937271	0.0092038344591856
phase2w_vs_phase2s	152	50	42	42	0	84.0	84.0	0.005936034489423037	0.04196573421359062
phase2w_vs_phase2s	126	50	39	39	0	78.0	78.0	0.006028671283274889	0.052398815751075745
phase2w_vs_phase2s	627	50	41	41	0	82.0	82.0	0.006032286211848259	0.04819103330373764
phase2w_vs_phase2s	342	50	45	45	0	90.0	90.0	0.006037015933543444	-0.011033429764211178
phase2w_vs_phase2s	644	50	38	38	0	76.0	76.0	0.006102242507040501	-0.008165350183844566
phase2w_vs_phase2s	518	50	48	48	0	96.0	96.0	0.006140563637018204	0.02870059944689274
phase2w_vs_phase2s	180	50	29	29	0	58.0	58.0	0.0062164985574781895	0.09249213337898254
phase2w_vs_phase2s	961	50	25	25	0	50.0	50.0	0.006220890209078789	-0.025146685540676117
phase2w_vs_phase2s	801	50	46	46	0	92.0	92.0	0.006230174098163843	0.09343504905700684
phase2w_vs_phase2s	362	50	44	44	0	88.0	88.0	0.0062806918285787106	0.027831630781292915
phase2w_vs_phase2s	382	50	42	42	0	84.0	84.0	0.0062987529672682285	0.00897858664393425
phase2w_vs_phase2s	131	50	43	43	0	86.0	86.0	0.006353280507028103	0.034871481359004974
phase2w_vs_phase2s	210	50	46	46	0	92.0	92.0	0.006361063569784164	0.17552077770233154
phase2w_vs_phase2s	719	50	47	47	0	94.0	94.0	0.006631975062191486	0.04357876628637314
phase2w_vs_phase2s	974	50	48	48	0	96.0	96.0	0.006654481869190931	0.024000054225325584
phase2w_vs_phase2s	239	50	49	49	0	98.0	98.0	0.0066793449223041534	0.0052911569364368916
phase2w_vs_phase2s	911	50	22	22	0	44.0	44.0	0.00669650686904788	0.030483141541481018
phase2w_vs_phase2s	178	50	47	47	0	94.0	94.0	0.006777147762477398	0.060456398874521255
phase2w_vs_phase2s	314	50	43	43	0	86.0	86.0	0.006836988963186741	0.1512109488248825
phase2w_vs_phase2s	881	50	42	42	0	84.0	84.0	0.006907047238200903	0.11376520246267319
phase2w_vs_phase2s	436	50	35	35	0	70.0	70.0	0.006939585320651531	0.011217594146728516
phase2w_vs_phase2s	24	50	48	48	0	96.0	96.0	0.006943303160369396	0.11572203785181046
phase2w_vs_phase2s	594	50	49	49	0	98.0	98.0	0.0069756400771439075	0.010268106125295162
phase2w_vs_phase2s	898	50	35	35	0	70.0	70.0	0.007058837916702032	-0.0010996342170983553
phase2w_vs_phase2s	372	50	47	47	0	94.0	94.0	0.007122055161744356	0.00785190612077713
phase2w_vs_phase2s	143	50	49	49	0	98.0	98.0	0.007159393280744553	0.040931347757577896
phase2w_vs_phase2s	373	50	41	41	0	82.0	82.0	0.007206454873085022	-0.007484693545848131
phase2w_vs_phase2s	727	50	45	45	0	90.0	90.0	0.0072295181453228	0.10299083590507507
phase2w_vs_phase2s	76	50	49	49	0	98.0	98.0	0.007298637647181749	0.01975877769291401
phase2w_vs_phase2s	13	50	50	50	0	100.0	100.0	0.007319629192352295	0.014330368489027023
phase2w_vs_phase2s	29	50	47	47	0	94.0	94.0	0.007339873351156712	0.0881136804819107
phase2w_vs_phase2s	376	50	50	50	0	100.0	100.0	0.00738782761618495	0.022274503484368324
phase2w_vs_phase2s	600	50	19	19	0	38.0	38.0	0.007415586616843939	-0.0006769275642000139
phase2w_vs_phase2s	333	50	50	50	0	100.0	100.0	0.007422242313623428	0.09741281718015671
phase2w_vs_phase2s	194	50	42	42	0	84.0	84.0	0.0075613665394485	0.006230602040886879
phase2w_vs_phase2s	581	50	41	41	0	82.0	82.0	0.00756189227104187	0.022390451282262802
phase2w_vs_phase2s	325	50	49	49	0	98.0	98.0	0.007589757442474365	0.06277060508728027
phase2w_vs_phase2s	15	50	48	48	0	96.0	96.0	0.007629130035638809	0.013191452249884605
phase2w_vs_phase2s	587	50	35	35	0	70.0	70.0	0.007629942148923874	0.031156130135059357
phase2w_vs_phase2s	49	50	40	40	0	80.0	80.0	0.007654557004570961	-0.014985217712819576
phase2w_vs_phase2s	818	50	18	18	0	36.0	36.0	0.007720059249550104	0.11529319733381271
phase2w_vs_phase2s	291	50	50	50	0	100.0	100.0	0.007749993819743395	0.10020849853754044
phase2w_vs_phase2s	80	50	44	44	0	88.0	88.0	0.007800054736435413	0.01709086447954178
phase2w_vs_phase2s	739	50	48	48	0	96.0	96.0	0.007832243107259274	0.06284232437610626
phase2w_vs_phase2s	924	50	44	44	0	88.0	88.0	0.007836814969778061	0.055178526788949966
phase2w_vs_phase2s	401	50	45	45	0	90.0	90.0	0.007889735512435436	0.010373497381806374
phase2w_vs_phase2s	575	50	42	42	0	84.0	84.0	0.007955868728458881	0.07195346802473068
phase2w_vs_phase2s	540	50	43	43	0	86.0	86.0	0.00796128623187542	0.053011730313301086
phase2w_vs_phase2s	509	50	32	32	0	64.0	64.0	0.008102918043732643	0.025516070425510406
phase2w_vs_phase2s	583	50	46	46	0	92.0	92.0	0.008284748531877995	0.040919046849012375
phase2w_vs_phase2s	980	50	44	44	0	88.0	88.0	0.00835389643907547	0.07886644452810287
phase2w_vs_phase2s	216	50	48	48	0	96.0	96.0	0.00836725253611803	0.04976789653301239
phase2w_vs_phase2s	613	50	47	47	0	94.0	94.0	0.008447935804724693	0.10860820859670639
phase2w_vs_phase2s	135	50	50	50	0	100.0	100.0	0.008482900448143482	0.04867427796125412
phase2w_vs_phase2s	991	50	49	49	0	98.0	98.0	0.008522862568497658	0.04924362152814865
phase2w_vs_phase2s	442	50	37	37	0	74.0	74.0	0.008540050126612186	0.02529156766831875
phase2w_vs_phase2s	356	50	22	22	0	44.0	44.0	0.008617689833045006	0.049460381269454956
phase2w_vs_phase2s	734	50	44	44	0	88.0	88.0	0.008623655885457993	0.037047699093818665
phase2w_vs_phase2s	981	50	42	42	0	84.0	84.0	0.008624954149127007	0.05735711008310318
phase2w_vs_phase2s	94	50	48	48	0	96.0	96.0	0.008672183379530907	-0.03519510105252266
phase2w_vs_phase2s	380	50	32	32	0	64.0	64.0	0.008723094128072262	0.03663075342774391
phase2w_vs_phase2s	698	50	37	37	0	74.0	74.0	0.00882778037339449	0.05442555248737335
phase2w_vs_phase2s	355	50	48	48	0	96.0	96.0	0.0088520348072052	-0.0021793365012854338
phase2w_vs_phase2s	112	50	42	42	0	84.0	84.0	0.008877751417458057	0.08665002137422562
phase2w_vs_phase2s	117	50	45	45	0	90.0	90.0	0.00890367105603218	0.06893472373485565
phase2w_vs_phase2s	514	50	38	38	0	76.0	76.0	0.009009117260575294	0.042916420847177505
phase2w_vs_phase2s	935	50	36	36	0	72.0	72.0	0.009053072892129421	0.06788533180952072
phase2w_vs_phase2s	23	50	49	49	0	98.0	98.0	0.00906287133693695	0.06123417988419533
phase2w_vs_phase2s	237	50	42	42	0	84.0	84.0	0.009110736660659313	0.08254493772983551
phase2w_vs_phase2s	954	50	45	45	0	90.0	90.0	0.009151017293334007	0.04156887158751488
phase2w_vs_phase2s	904	50	33	33	0	66.0	66.0	0.009215142577886581	0.0015366554725915194
phase2w_vs_phase2s	553	50	42	42	0	84.0	84.0	0.009232261218130589	0.10101915150880814
phase2w_vs_phase2s	649	50	46	46	0	92.0	92.0	0.009236888028681278	0.024496154859662056
phase2w_vs_phase2s	370	50	44	44	0	88.0	88.0	0.009353584609925747	0.06836553663015366
phase2w_vs_phase2s	90	50	50	50	0	100.0	100.0	0.009422188624739647	0.07050280272960663
phase2w_vs_phase2s	45	50	42	42	0	84.0	84.0	0.00949627161026001	0.0771879181265831
phase2w_vs_phase2s	136	50	49	49	0	98.0	98.0	0.009545897133648396	0.06938648223876953
phase2w_vs_phase2s	257	50	41	41	0	82.0	82.0	0.009649420157074928	0.037288617342710495
phase2w_vs_phase2s	576	50	49	49	0	98.0	98.0	0.009672329761087894	0.1315990686416626
phase2w_vs_phase2s	591	50	40	40	0	80.0	80.0	0.009701317176222801	0.03645952045917511
phase2w_vs_phase2s	276	50	47	47	0	94.0	94.0	0.009735464118421078	0.06403116881847382
phase2w_vs_phase2s	253	50	47	47	0	94.0	94.0	0.009792989119887352	0.045930031687021255
phase2w_vs_phase2s	387	50	47	47	0	94.0	94.0	0.009910193271934986	0.16402283310890198
phase2w_vs_phase2s	891	50	43	43	0	86.0	86.0	0.00992569699883461	0.07049764692783356
phase2w_vs_phase2s	339	50	49	49	0	98.0	98.0	0.00997512973845005	0.14768874645233154
phase2w_vs_phase2s	354	50	48	48	0	96.0	96.0	0.010159640572965145	0.09222694486379623
phase2w_vs_phase2s	110	50	45	45	0	90.0	90.0	0.010174496099352837	0.07343751192092896
phase2w_vs_phase2s	289	50	45	45	0	90.0	90.0	0.010209952481091022	0.054373275488615036
phase2w_vs_phase2s	842	50	33	33	0	66.0	66.0	0.010363059118390083	0.1063842698931694
phase2w_vs_phase2s	478	50	29	29	0	58.0	58.0	0.01036596205085516	0.0689830407500267
phase2w_vs_phase2s	11	50	49	49	0	98.0	98.0	0.010482891462743282	0.046582795679569244
phase2w_vs_phase2s	484	50	34	34	0	68.0	68.0	0.010544607415795326	0.01962553896009922
phase2w_vs_phase2s	169	50	49	49	0	98.0	98.0	0.010544810444116592	0.012041750364005566
phase2w_vs_phase2s	684	50	45	45	0	90.0	90.0	0.010644172318279743	0.0892215371131897
phase2w_vs_phase2s	750	50	37	37	0	74.0	74.0	0.010740700177848339	0.041387129575014114
phase2w_vs_phase2s	190	50	45	45	0	90.0	90.0	0.010792556218802929	0.007775611709803343
phase2w_vs_phase2s	430	50	49	49	0	98.0	98.0	0.010837474837899208	0.10401482880115509
phase2w_vs_phase2s	608	50	37	37	0	74.0	74.0	0.010946494527161121	0.045808352530002594
phase2w_vs_phase2s	483	50	40	40	0	80.0	80.0	0.010962455533444881	0.06321735680103302
phase2w_vs_phase2s	683	50	35	35	0	70.0	70.0	0.010991431772708893	0.04470730945467949
phase2w_vs_phase2s	144	50	48	48	0	96.0	96.0	0.011011228896677494	0.10772314667701721
phase2w_vs_phase2s	984	50	48	48	0	96.0	96.0	0.011089460924267769	0.12640582025051117
phase2w_vs_phase2s	255	50	50	50	0	100.0	100.0	0.011106260120868683	0.11187917739152908
phase2w_vs_phase2s	742	50	25	25	0	50.0	50.0	0.011125365272164345	0.010267124511301517
phase2w_vs_phase2s	760	50	42	42	0	84.0	84.0	0.01113114319741726	0.09293579310178757
phase2w_vs_phase2s	532	50	41	41	0	82.0	82.0	0.011184627190232277	0.07937349379062653
phase2w_vs_phase2s	142	50	45	45	0	90.0	90.0	0.011233164928853512	0.09218749403953552
phase2w_vs_phase2s	52	50	41	41	0	82.0	82.0	0.011285305954515934	0.07320860028266907
phase2w_vs_phase2s	559	50	40	40	0	80.0	80.0	0.011297350749373436	-0.018988771364092827
phase2w_vs_phase2s	258	50	49	49	0	98.0	98.0	0.011308848857879639	0.025323962792754173
phase2w_vs_phase2s	574	50	47	47	0	94.0	94.0	0.011408459395170212	0.054633304476737976
phase2w_vs_phase2s	953	50	49	49	0	98.0	98.0	0.011417792178690434	0.05573835223913193
phase2w_vs_phase2s	838	50	26	26	0	52.0	52.0	0.011468830518424511	0.03319113701581955
phase2w_vs_phase2s	604	50	49	49	0	98.0	98.0	0.011569426394999027	0.11615893989801407
phase2w_vs_phase2s	516	50	26	26	0	52.0	52.0	0.011732811108231544	-0.025608567520976067
phase2w_vs_phase2s	773	50	34	34	0	68.0	68.0	0.011736095882952213	0.05456627905368805
phase2w_vs_phase2s	982	50	41	41	0	82.0	82.0	0.011776561848819256	0.08205004036426544
phase2w_vs_phase2s	793	50	42	42	0	84.0	84.0	0.011815340258181095	0.026115112006664276
phase2w_vs_phase2s	884	50	40	40	0	80.0	80.0	0.011827986687421799	0.09536715596914291
phase2w_vs_phase2s	274	50	47	47	0	94.0	94.0	0.011895122937858105	0.13919368386268616
phase2w_vs_phase2s	179	50	36	36	0	72.0	72.0	0.012019077315926552	0.04838406667113304
phase2w_vs_phase2s	797	50	35	35	0	70.0	70.0	0.012112854979932308	0.07208114862442017
phase2w_vs_phase2s	530	50	33	33	0	66.0	66.0	0.012168191373348236	0.050059232860803604
phase2w_vs_phase2s	196	50	36	36	0	72.0	72.0	0.012200594879686832	0.047965165227651596
phase2w_vs_phase2s	490	50	39	39	0	78.0	78.0	0.012273039668798447	0.05838596448302269
phase2w_vs_phase2s	857	50	37	37	0	74.0	74.0	0.012299666181206703	0.0875011458992958
phase2w_vs_phase2s	19	50	50	50	0	100.0	100.0	0.01256345584988594	0.18194679915905
phase2w_vs_phase2s	261	50	48	48	0	96.0	96.0	0.01262216828763485	0.07615914195775986
phase2w_vs_phase2s	391	50	42	42	0	84.0	84.0	0.01264893263578415	0.050965890288352966
phase2w_vs_phase2s	273	50	40	40	0	80.0	80.0	0.012654555961489677	0.04642300680279732
phase2w_vs_phase2s	769	50	41	41	0	82.0	82.0	0.012689067050814629	0.09829210489988327
phase2w_vs_phase2s	156	50	47	47	0	94.0	94.0	0.012868002988398075	0.04608789458870888
phase2w_vs_phase2s	432	50	42	42	0	84.0	84.0	0.012899062596261501	0.0825970247387886
phase2w_vs_phase2s	227	50	32	32	0	64.0	64.0	0.012929127551615238	0.09319112449884415
phase2w_vs_phase2s	145	50	49	49	0	98.0	98.0	0.012987261638045311	0.11483513563871384
phase2w_vs_phase2s	811	50	33	33	0	66.0	66.0	0.013225402683019638	0.03664454445242882
phase2w_vs_phase2s	988	50	50	50	0	100.0	100.0	0.013326543383300304	0.13206949830055237
phase2w_vs_phase2s	849	50	42	42	0	84.0	84.0	0.013461470603942871	0.09285984188318253
phase2w_vs_phase2s	668	50	48	48	0	96.0	96.0	0.013608203269541264	0.044126443564891815
phase2w_vs_phase2s	214	50	46	46	0	92.0	92.0	0.013664220459759235	0.07922663539648056
phase2w_vs_phase2s	994	50	45	45	0	90.0	90.0	0.013682808727025986	0.07953555881977081
phase2w_vs_phase2s	869	50	32	32	0	64.0	64.0	0.013731904327869415	0.11404383927583694
phase2w_vs_phase2s	221	50	45	45	0	90.0	90.0	0.013772393576800823	0.061004638671875
phase2w_vs_phase2s	330	50	40	40	0	80.0	80.0	0.013862811028957367	0.05563702434301376
phase2w_vs_phase2s	687	50	44	44	0	88.0	88.0	0.013988240621984005	0.08789961040019989
phase2w_vs_phase2s	312	50	35	35	0	70.0	70.0	0.014022699557244778	0.04633864387869835
phase2w_vs_phase2s	561	50	47	47	0	94.0	94.0	0.014211543835699558	0.07794161885976791
phase2w_vs_phase2s	346	50	45	45	0	90.0	90.0	0.01456516981124878	0.011193018406629562
phase2w_vs_phase2s	328	50	46	46	0	92.0	92.0	0.01466604508459568	0.08531757444143295
phase2w_vs_phase2s	127	50	46	46	0	92.0	92.0	0.014956926926970482	0.05468999966979027
phase2w_vs_phase2s	377	50	41	41	0	82.0	82.0	0.015134572051465511	0.027959059923887253
phase2w_vs_phase2s	251	50	49	49	0	98.0	98.0	0.015189200639724731	0.09006788581609726
phase2w_vs_phase2s	360	50	41	41	0	82.0	82.0	0.015493828803300858	0.024318905547261238
phase2w_vs_phase2s	502	50	33	33	0	66.0	66.0	0.01563728041946888	0.049478016793727875
phase2w_vs_phase2s	890	50	48	48	0	96.0	96.0	0.015677262097597122	0.11132072657346725
phase2w_vs_phase2s	215	50	49	49	0	98.0	98.0	0.015727806836366653	0.09390884637832642
phase2w_vs_phase2s	292	50	48	48	0	96.0	96.0	0.015890559181571007	0.07999999821186066
phase2w_vs_phase2s	81	50	45	45	0	90.0	90.0	0.01591125875711441	0.07582984119653702
phase2w_vs_phase2s	203	50	47	47	0	94.0	94.0	0.015951668843626976	0.01067397091537714
phase2w_vs_phase2s	693	50	40	40	0	80.0	80.0	0.016025351360440254	0.07818324863910675
phase2w_vs_phase2s	217	50	47	47	0	94.0	94.0	0.016089079901576042	0.06223411485552788
phase2w_vs_phase2s	397	50	46	46	0	92.0	92.0	0.016388097777962685	0.2420143485069275
phase2w_vs_phase2s	816	50	48	48	0	96.0	96.0	0.01667053811252117	0.15431083738803864
phase2w_vs_phase2s	268	50	46	46	0	92.0	92.0	0.016681630164384842	0.12287576496601105
phase2w_vs_phase2s	737	50	34	34	0	68.0	68.0	0.016755081713199615	0.08064549416303635
phase2w_vs_phase2s	309	50	43	43	0	86.0	86.0	0.01685205101966858	0.09947164356708527
phase2w_vs_phase2s	39	50	45	45	0	90.0	90.0	0.01694645546376705	0.03897891938686371
phase2w_vs_phase2s	260	50	45	45	0	90.0	90.0	0.017226330935955048	0.04156892001628876
phase2w_vs_phase2s	985	50	49	49	0	98.0	98.0	0.01741398125886917	0.05342705547809601
phase2w_vs_phase2s	460	50	36	36	0	72.0	72.0	0.017549870535731316	0.07952816784381866
phase2w_vs_phase2s	36	50	25	25	0	50.0	50.0	0.01761973835527897	0.10874999314546585
phase2w_vs_phase2s	247	50	47	47	0	94.0	94.0	0.01768401823937893	0.13177862763404846
phase2w_vs_phase2s	199	50	38	38	0	76.0	76.0	0.01809084601700306	0.06636814773082733
phase2w_vs_phase2s	392	50	49	49	0	98.0	98.0	0.018238741904497147	0.2107561081647873
phase2w_vs_phase2s	789	50	40	40	0	80.0	80.0	0.018303297460079193	0.07595082372426987
phase2w_vs_phase2s	570	50	47	47	0	94.0	94.0	0.019294969737529755	0.11334068328142166
phase2w_vs_phase2s	416	50	47	47	0	94.0	94.0	0.01947028376162052	0.11591539531946182
phase2w_vs_phase2s	450	50	48	48	0	96.0	96.0	0.019575096666812897	0.2273581624031067
phase2w_vs_phase2s	79	50	42	42	0	84.0	84.0	0.02000657469034195	0.10738503187894821
phase2w_vs_phase2s	122	50	45	45	0	90.0	90.0	0.02002670243382454	0.0547192208468914
phase2w_vs_phase2s	496	50	47	47	0	94.0	94.0	0.02005106396973133	0.15122343599796295
phase2w_vs_phase2s	103	50	40	40	0	80.0	80.0	0.02026788890361786	0.0379430390894413
phase2w_vs_phase2s	96	50	46	46	0	92.0	92.0	0.02033805660903454	0.067943274974823
phase2w_vs_phase2s	91	50	46	46	0	92.0	92.0	0.02062148042023182	0.12297157943248749
phase2w_vs_phase2s	599	50	40	40	0	80.0	80.0	0.020639337599277496	0.04050266370177269
phase2w_vs_phase2s	467	50	43	43	0	86.0	86.0	0.02067956142127514	0.04341553524136543
phase2w_vs_phase2s	332	50	50	50	0	100.0	100.0	0.021063489839434624	0.09972992539405823
phase2w_vs_phase2s	184	50	38	38	0	76.0	76.0	0.021481303498148918	0.16680967807769775
phase2w_vs_phase2s	939	50	42	42	0	84.0	84.0	0.021610667929053307	0.08926919102668762
phase2w_vs_phase2s	92	50	49	49	0	98.0	98.0	0.021668048575520515	0.1613345593214035
phase2w_vs_phase2s	528	50	48	48	0	96.0	96.0	0.02198156528174877	0.16500000655651093
phase2w_vs_phase2s	259	50	48	48	0	96.0	96.0	0.022056961432099342	0.0890689566731453
phase2w_vs_phase2s	449	50	47	47	0	94.0	94.0	0.022730752825737	0.13337473571300507
phase2w_vs_phase2s	858	50	41	41	0	82.0	82.0	0.023519504815340042	0.1560991108417511
phase2w_vs_phase2s	488	50	17	17	0	34.0	34.0	0.025245094671845436	0.04190240800380707
phase2w_vs_phase2s	433	50	42	42	0	84.0	84.0	0.025456232950091362	0.1584714949131012
phase2w_vs_phase2s	926	50	43	43	0	86.0	86.0	0.02547444775700569	0.16134414076805115
phase2w_vs_phase2s	357	50	47	47	0	94.0	94.0	0.02553929015994072	0.11056294292211533
phase2w_vs_phase2s	218	50	46	46	0	92.0	92.0	0.026519279927015305	0.20121902227401733
phase2w_vs_phase2s	578	50	37	37	0	74.0	74.0	0.02701469138264656	0.17507873475551605
phase2w_vs_phase2s	512	50	49	49	0	98.0	98.0	0.02709910459816456	0.20011872053146362
phase2w_vs_phase2s	655	50	41	41	0	82.0	82.0	0.02725876495242119	0.16235458850860596
phase2w_vs_phase2s	609	50	39	39	0	78.0	78.0	0.028583195060491562	0.11246395856142044
phase2w_vs_phase2s	279	50	50	50	0	100.0	100.0	0.03027663752436638	0.28113245964050293
phase2w_vs_phase2s	580	50	46	46	0	92.0	92.0	0.03210712969303131	0.19529376924037933
phase2w_vs_phase2s	159	50	41	41	0	82.0	82.0	0.03674198314547539	0.06381139904260635
phase2w_vs_phase2s	404	50	47	48	1	94.0	96.0	-0.01372487936168909	-0.06504546105861664
phase2w_vs_phase2s	965	50	42	43	1	84.0	86.0	-0.012574941851198673	-0.017725467681884766
phase2w_vs_phase2s	636	50	33	34	1	66.0	68.0	-0.012400797568261623	-0.07733626663684845
phase2w_vs_phase2s	696	50	41	42	1	82.0	84.0	-0.01094550359994173	-0.0648544579744339
phase2w_vs_phase2s	827	50	36	37	1	72.0	74.0	-0.00885863695293665	-0.0033043576404452324
phase2w_vs_phase2s	319	50	42	43	1	84.0	86.0	-0.008063937537372112	-0.011741142719984055
phase2w_vs_phase2s	848	50	23	24	1	46.0	48.0	-0.007164116017520428	-0.06414203345775604
phase2w_vs_phase2s	412	50	36	37	1	72.0	74.0	-0.0066948519088327885	-0.11353199928998947
phase2w_vs_phase2s	304	50	35	36	1	70.0	72.0	-0.0062804752960801125	-0.008985919877886772
phase2w_vs_phase2s	956	50	48	49	1	96.0	98.0	-0.0061182547360658646	-0.07443790137767792
phase2w_vs_phase2s	468	50	36	37	1	72.0	74.0	-0.005927262827754021	-0.027497978881001472
phase2w_vs_phase2s	523	50	32	33	1	64.0	66.0	-0.005598223302513361	-0.1224336251616478
phase2w_vs_phase2s	844	50	36	37	1	72.0	74.0	-0.005128151271492243	-0.07095016539096832
phase2w_vs_phase2s	728	50	28	29	1	56.0	58.0	-0.004758152179419994	-0.0274424459785223
phase2w_vs_phase2s	952	50	46	47	1	92.0	94.0	-0.004420451819896698	-0.06172266975045204
phase2w_vs_phase2s	350	50	48	49	1	96.0	98.0	-0.004087589681148529	-0.04890013858675957
phase2w_vs_phase2s	182	50	46	47	1	92.0	94.0	-0.004057498183101416	-0.012347660027444363
phase2w_vs_phase2s	226	50	30	31	1	60.0	62.0	-0.0035861146170645952	0.11057483404874802
phase2w_vs_phase2s	160	50	49	50	1	98.0	100.0	-0.003320026211440563	-0.03621549531817436
phase2w_vs_phase2s	492	50	44	45	1	88.0	90.0	-0.003016080940142274	0.0037884616758674383
phase2w_vs_phase2s	78	50	38	39	1	76.0	78.0	-0.0028561961371451616	-0.02147364616394043
phase2w_vs_phase2s	779	50	47	48	1	94.0	96.0	-0.0022886611986905336	-0.017591791227459908
phase2w_vs_phase2s	150	50	46	47	1	92.0	94.0	-0.0022053613793104887	-0.00933433510363102
phase2w_vs_phase2s	399	50	43	44	1	86.0	88.0	-0.002138546435162425	-0.06717804074287415
phase2w_vs_phase2s	757	50	43	44	1	86.0	88.0	-0.0021010437048971653	-0.05918620154261589
phase2w_vs_phase2s	479	50	21	22	1	42.0	44.0	-0.0019479983020573854	0.03358742594718933
phase2w_vs_phase2s	628	50	46	47	1	92.0	94.0	-0.0018206482054665685	0.004674243740737438
phase2w_vs_phase2s	544	50	39	40	1	78.0	80.0	-0.0017550381598994136	-0.04079188406467438
phase2w_vs_phase2s	747	50	36	37	1	72.0	74.0	-0.001728392788209021	-0.02277810126543045
phase2w_vs_phase2s	209	50	46	47	1	92.0	94.0	-0.0015603783540427685	-0.08708732575178146
phase2w_vs_phase2s	336	50	47	48	1	94.0	96.0	-0.0015501618618145585	-0.03933531790971756
phase2w_vs_phase2s	689	50	16	17	1	32.0	34.0	-0.0013549306895583868	0.01590413972735405
phase2w_vs_phase2s	548	50	46	47	1	92.0	94.0	-0.001039473689161241	-0.004736042115837336
