run	global_block	stage	block	head	mean_js	mean_cosine_distance	mean_topk_overlap_change	mean_entropy_delta	oscillation_score	spike_score	reversal_score	late_window_score	post_peak_drop_score	acc_up_corr	acc_down_corr	harmful_score	beneficial_score	custom_subset_token	stage_block_head
original	11	3	1	20	0.008874939183107436	0.017559493453362163	0.10714285714285714	0.0030981351014061076	0.13388710328946735	0.999999999992531	0.0	0.13388710328946735	0.0	0.0	0.0	0.6563801366383643	0.1282638449513095	11:20	3:1:20
original	11	3	1	21	0.008151087828999181	0.013199117529870352	0.11734693877551021	0.04322587467510752	0.1430197316018905	0.9999999999930079	0.0	0.1430197316018905	0.0	0.0	0.0	0.6670470465075129	0.13701290287461088	11:21	3:1:21
original	11	3	1	22	0.006261332335984188	0.012394405380617424	0.12244897959183673	0.017036757770743982	0.14280839308551274	0.9999999999929976	0.0	0.14280839308551274	0.0	0.0	0.0	0.6668002031203786	0.13681044057592098	11:22	3:1:22
original	11	3	1	23	0.0074108641290211875	0.014107101793062404	0.16326530612244897	0.011088481332642619	0.1858921201777968	0.9999999999946205	0.0	0.1858921201777968	0.0	0.0	0.0	0.7171219963649781	0.17808465113032904	11:23	3:1:23
scheme_c	0	0	0	0	1.610143649242187e-05	5.406286805997862e-05	0.025510204081632654	0.0005105233036184487	0.0256314207165469	0.9999999999609854	0.0	0.0256314207165469	0.0	0.0	0.0	0.5283996141344268	0.024939372357200108	0:0	0:0:0
scheme_c	0	0	0	1	8.004380250081022e-06	2.3329200858901444e-06	0.0	0.0002051641374158919	3.085371407756036e-05	0.9999999675889921	0.0	3.085371407756036e-05	0.0	0.0	0.0	0.5000341697096939	3.0020663797466196e-05	0:1	0:0:1
scheme_c	0	0	0	2	2.6771136700022102e-05	9.55854695116054e-05	0.0663265306122449	0.0005372372794019142	0.06650261094639671	0.9999999999849629	0.0	0.06650261094639671	0.0	0.0	0.0	0.5736848929210894	0.06470704045084394	0:2	0:0:2
scheme_c	1	0	1	0	9.713078371464643e-05	0.0003037955383813351	0.03571428571428571	0.00010352993689943801	0.03612556503007164	0.9999999999723188	0.0	0.03612556503007164	0.0	0.0	0.0	0.540027126039479	0.03515017477425967	1:0	0:1:0
scheme_c	1	0	1	1	7.314556414720625e-05	3.715328253151018e-05	0.00510204081632653	0.0008905916173467254	0.005301398824739919	0.9999999998113704	0.0	0.005301398824739919	0.0	0.0	0.0	0.5058739498034971	0.005158261056471936	1:1	0:1:1
scheme_c	1	0	1	2	6.393011478203925e-05	0.00020504152353506555	0.015306122448979591	0.00012763256853887128	0.015587857344150585	0.9999999999358474	0.0	0.015587857344150585	0.0	0.0	0.0	0.5172713459052427	0.015166985195858504	1:2	0:1:2
scheme_c	2	1	0	0	0.00012732183910955957	0.00039083152305174895	0.12244897959183673	0.0002700925665886089	0.1229941422106569	0.9999999999918695	0.0	0.1229941422106569	0.0	0.0	0.0	0.6362775095653431	0.11967330037096903	2:0	1:0:0
scheme_c	2	1	0	1	0.00023599319994257502	0.0007438603499362317	0.11734693877551021	0.0008809088540284726	0.11841488321079187	0.9999999999915551	0.0	0.11841488321079187	0.0	0.0	0.0	0.6312036905933355	0.11521768136410036	2:1	1:0:1
scheme_c	2	1	0	2	0.0006771512209262677	8.746194345710112e-05	0.01020408163265306	0.007163503274896232	0.011685045124526052	0.9999999999144205	0.0	0.011685045124526052	0.0	0.0	0.0	0.5129470299551852	0.011369548906163837	2:2	1:0:2
scheme_c	2	1	0	3	0.0006985298264329186	7.224579962117339e-05	0.07653061224489796	0.015136944489262394	0.0788150823198783	0.999999999987312	0.0	0.0788150823198783	0.0	0.0	0.0	0.5873271112040814	0.0766870750972415	2:3	1:0:3
scheme_c	2	1	0	4	0.0009173604442494082	3.8724495076691845e-05	0.11224489795918367	0.005672455392125908	0.11376822843772236	0.9999999999912101	0.0	0.11376822843772236	0.0	0.0	0.0	0.6260551971046019	0.11069648626990373	2:4	1:0:4
scheme_c	2	1	0	5	0.0008700787247845513	3.960132657443438e-05	0.1377551020408163	0.005297711570315444	0.13919455324920685	0.9999999999928157	0.0	0.13919455324920685	0.0	0.0	0.0	0.6542275649965296	0.13543630031147813	2:5	1:0:5
scheme_c	3	1	1	0	0.00011460140576258066	0.00018871602664705112	0.03571428571428571	0.0010164194055484188	0.03611924508725019	0.9999999999723139	0.0	0.03611924508725019	0.0	0.0	0.0	0.5400201235428304	0.0351440254698944	3:0	1:1:0
scheme_c	3	1	1	1	0.0004760833343079517	0.00023112884241571763	0.0	0.00512031576080485	0.0012192437528041544	0.9999999991798194	0.0	0.0012192437528041544	0.0	0.0	0.0	0.5013509216680166	0.001186324171478441	3:1	1:1:1
scheme_c	3	1	1	2	0.0006752902263512263	0.0008458734284471081	0.025510204081632654	0.008283549836924475	0.027859722720123433	0.9999999999641059	0.0	0.027859722720123433	0.0	0.0	0.0	0.5308685727559499	0.02710751020668007	3:2	1:1:2
scheme_c	3	1	1	3	0.0010220683806646397	0.0022046462928245747	0.10714285714285714	0.0010550649322969008	0.11047507830957604	0.9999999999909481	0.0	0.11047507830957604	0.0	0.0	0.0	0.6224063867624847	0.10749225119521737	3:3	1:1:3
scheme_c	3	1	1	4	0.000597313450813164	0.0003779634765173068	0.02040816326530612	0.008033187218741578	0.02218675891451075	0.9999999999549282	0.0	0.02218675891451075	0.0	0.0	0.0	0.5245829288547421	0.021587716423818935	3:4	1:1:4
scheme_c	3	1	1	5	0.0003812646052378424	0.0006455608947854019	0.03571428571428571	0.0010828203633730382	0.03684939325064626	0.9999999999728626	0.0	0.03684939325064626	0.0	0.0	0.0	0.5408291277081475	0.035854459632878775	3:5	1:1:5
scheme_c	4	2	0	0	0.0006515686324573462	0.0005818429133043201	0.0	0.004500505764684082	0.0016834621222300745	0.999999999405986	0.0	0.0016834621222300745	0.0	0.0	0.0	0.5018652757344239	0.0016380086449298609	4:0	2:0:0
scheme_c	4	2	0	1	0.0005858823958648221	0.000875932772442245	0.05612244897959184	0.0014208853143791167	0.05772635267933682	0.9999999999826769	0.0	0.05772635267933682	0.0	0.0	0.0	0.5639607987600439	0.05616774115699467	4:1	2:0:1
scheme_c	4	2	0	2	0.001444747463734526	0.0035961061139528905	0.10714285714285714	0.004327031223197775	0.11261641384286433	0.9999999999911202	0.0	0.11261641384286433	0.0	0.0	0.0	0.6247789865334543	0.10957577066910688	4:2	2:0:2
scheme_c	4	2	0	3	0.001973472707563236	0.0055260227004867435	0.16326530612244897	0.00036778551881910815	0.17080158008238086	0.9999999999941452	0.0	0.17080158008238086	0.0	0.0	0.0	0.6892481507283513	0.1661899374201564	4:3	2:0:3
scheme_c	4	2	0	4	0.0008970469340601451	0.0027251005433889253	0.1377551020408163	0.00022380362454477165	0.14139962988071986	0.9999999999929278	0.0	0.14139962988071986	0.0	0.0	0.0	0.6566707899043022	0.13758183987394026	4:4	2:0:4
scheme_c	4	2	0	5	0.0008093244006818615	0.0002403414510737667	0.025510204081632654	0.001184433099699067	0.02667831324335819	0.9999999999625164	0.0	0.02667831324335819	0.0	0.0	0.0	0.5295595710548993	0.02595799878578749	4:5	2:0:5
scheme_c	4	2	0	6	0.0010109074488208816	0.0002791365496432885	0.030612244897959183	0.00779750614375585	0.03268203951079894	0.9999999999694021	0.0	0.03268203951079894	0.0	0.0	0.0	0.5362116997626664	0.031799624444007336	4:6	2:0:6
scheme_c	4	2	0	7	0.0008272156016459586	0.0029481731239572317	0.2602040816326531	0.0011673857744090022	0.26409620893569713	0.9999999999962136	0.0	0.26409620893569713	0.0	0.0	0.0	0.7926185994988603	0.256965611294433	4:7	2:0:7
scheme_c	4	2	0	8	0.0010781761499771493	0.0038282103518806343	0.3010204081632653	0.001597696435735596	0.30608656430869663	0.9999999999967331	0.0	0.30608656430869663	0.0	0.0	0.0	0.8391439132524037	0.2978222270723615	4:8	2:0:8
scheme_c	4	2	0	9	0.0003940009662897621	0.0008414969323937704	0.08163265306122448	0.0024647152421088947	0.08311462248411891	0.9999999999879684	0.0	0.08311462248411891	0.0	0.0	0.0	0.5920910017063883	0.08087052767704761	4:9	2:0:9
scheme_c	4	2	0	10	0.0008607333278748267	0.00023456103182573074	0.03571428571428571	0.0013631192333622977	0.0369458919973225	0.9999999999729334	0.0	0.0369458919973225	0.0	0.0	0.0	0.5409360483195002	0.03594835291339475	4:10	2:0:10
scheme_c	4	2	0	11	0.0006655912432115337	0.00018296981706622528	0.02040816326530612	0.00048587190143134507	0.021305311515727014	0.9999999999530634	0.0	0.021305311515727014	0.0	0.0	0.0	0.5236062851359574	0.020730068104802362	4:11	2:0:11
scheme_c	5	2	1	0	0.0024257115761236892	0.00413657068264961	0.08163265306122448	0.000630578474382304	0.08825799316743602	0.9999999999886695	0.0	0.08825799316743602	0.0	0.0	0.0	0.5977898564238542	0.08587502735191516	5:0	2:1:0
scheme_c	5	2	1	1	0.0014441873042028465	0.0036839140167015394	0.1377551020408163	0.0008993248055428893	0.14297313584227497	0.9999999999930056	0.0	0.14297313584227497	0.0	0.0	0.0	0.6584142345097441	0.1391128611745334	5:1	2:1:1
scheme_c	5	2	1	2	0.0009530927423140221	0.0019493640137862034	0.09183673469387756	0.00028094331824135566	0.09476728578180191	0.9999999999894478	0.0	0.09476728578180191	0.0	0.0	0.0	0.6050021526409608	0.09220856906569316	5:2	2:1:2
scheme_c	5	2	1	3	0.0013703592648540378	0.0009538430962867661	0.030612244897959183	0.0020441183505144345	0.03314085909415143	0.9999999999698258	0.0	0.03314085909415143	0.0	0.0	0.0	0.5367200718612327	0.03224605589860931	5:3	2:1:3
scheme_c	5	2	1	4	0.0014359963442385141	0.000893534143580843	0.02040816326530612	0.0021837974001410743	0.022956073493139585	0.9999999999564386	0.0	0.022956073493139585	0.0	0.0	0.0	0.525435329408618	0.022336259508824792	5:4	2:1:4
scheme_c	5	2	1	5	0.0009120569208573153	0.00030039784423918636	0.04081632653061224	4.057459300410571e-05	0.042032838755009155	0.9999999999762091	0.0	0.042032838755009155	0.0	0.0	0.0	0.5465723853286548	0.04089795210862387	5:5	2:1:5
scheme_c	5	2	1	6	0.0016500799396101519	0.002572860091824558	0.11224489795918367	0.008653830999751033	0.11733322109059349	0.9999999999914773	0.0	0.11733322109059349	0.0	0.0	0.0	0.6300052089641167	0.11416522412114735	5:6	2:1:6
scheme_c	5	2	1	7	0.00044029406272474086	0.00022665657780018833	0.015306122448979591	0.0016496734068747188	0.016138040430191992	0.9999999999380347	0.0	0.016138040430191992	0.0	0.0	0.0	0.5178809487656701	0.01570231333857679	5:7	2:1:7
scheme_c	5	2	1	8	0.0006885751981966587	0.00022882826707693038	0.02040816326530612	0.00023271161775673121	0.021348837892355383	0.9999999999531591	0.0	0.021348837892355383	0.0	0.0	0.0	0.5236545123613094	0.020772419269261766	5:8	2:1:8
scheme_c	5	2	1	9	0.002786105404650592	0.00670763169990507	0.15816326530612246	0.00132925224184266	0.1677899276348624	0.9999999999940401	0.0	0.1677899276348624	0.0	0.0	0.0	0.6859112398164482	0.16325959958872094	5:9	2:1:9
scheme_c	5	2	1	10	0.003270778038413501	0.004520499865900307	0.08673469387755102	0.0062038500924703754	0.09514635679111186	0.9999999999894899	0.0	0.09514635679111186	0.0	0.0	0.0	0.6054221633192973	0.09257740515775174	5:10	2:1:10
scheme_c	5	2	1	11	0.002849988053415166	0.003653946716646206	0.04591836734693878	0.003663890226261124	0.05278869113962626	0.9999999999810566	0.0	0.05278869113962626	0.0	0.0	0.0	0.5584898697732344	0.0513633964788563	5:11	2:1:11
scheme_c	6	2	2	0	0.0018117267725300443	0.005565877605959946	0.1683673469387755	0.0004720186260076531	0.17579215317986627	0.9999999999943114	0.0	0.17579215317986627	0.0	0.0	0.0	0.6947777057204483	0.1710457650440097	6:0	2:2:0
scheme_c	6	2	2	1	0.0016649323215501815	0.0047415738658117546	0.1683673469387755	0.00677843455977678	0.17545169658211512	0.9999999999943004	0.0	0.17545169658211512	0.0	0.0	0.0	0.6944004798101345	0.17071450077439784	6:1	2:2:1
scheme_c	6	2	2	2	0.002757019072236192	0.008261405002663813	0.2193877551020408	5.142004984870496e-05	0.23041132118192567	0.9999999999956599	0.0	0.23041132118192567	0.0	0.0	0.0	0.7552957438674045	0.22419021551001345	6:2	2:2:2
scheme_c	6	2	2	3	0.0008104373614323492	0.0018931379770784629	0.12244897959183673	0.0013603008809610628	0.12528858501844364	0.9999999999920184	0.0	0.12528858501844364	0.0	0.0	0.0	0.6388197521964453	0.12190579322294554	6:3	2:2:3
scheme_c	6	2	2	4	0.0029854922420614782	0.00738736285566044	0.18877551020408162	0.000733489873302684	0.19922171428913382	0.9999999999949805	0.0	0.19922171428913382	0.0	0.0	0.0	0.7207376594298514	0.193842728003327	6:4	2:2:4
scheme_c	6	2	2	5	0.00040941788304357704	0.0006469049526983683	0.02040816326530612	0.0002670524652463868	0.021491191347572706	0.9999999999534693	0.0	0.021491191347572706	0.0	0.0	0.0	0.5238122399898453	0.020910929181188222	6:5	2:2:5
scheme_c	6	2	2	6	0.0010202483791438236	0.003520908398466527	0.2653061224489796	0.00042819739298005643	0.26989009896588795	0.9999999999962949	0.0	0.26989009896588795	0.0	0.0	0.0	0.7990382296523524	0.2626030662938087	6:6	2:2:6
scheme_c	6	2	2	7	0.0016275377911831553	0.0017187248623715679	0.030612244897959183	0.0013000936450429101	0.03408851691601819	0.9999999999706647	0.0	0.03408851691601819	0.0	0.0	0.0	0.5377700767282806	0.033168126959285664	6:7	2:2:7
scheme_c	6	2	2	8	0.002334905967511601	0.0045265963465283	0.09183673469387756	0.002614279919734841	0.09895966499989094	0.9999999999898949	0.0	0.09895966499989094	0.0	0.0	0.0	0.609647308814827	0.09628775404489379	6:8	2:2:8
scheme_c	6	2	2	9	0.0016458708629523925	0.0013584835355779923	0.015306122448979591	0.005922849196410951	0.018902761767151072	0.9999999999470978	0.0	0.018902761767151072	0.0	0.0	0.0	0.5209442600115524	0.018392387199437973	6:9	2:2:9
scheme_c	6	2	2	10	0.001909563335485141	0.001958745285257857	0.05612244897959184	0.009191207360945697	0.060909878336429406	0.9999999999835824	0.0	0.060909878336429406	0.0	0.0	0.0	0.5674881451885552	0.05926531162134575	6:10	2:2:10
scheme_c	6	2	2	11	0.0015478861336352657	0.00500641830820292	0.20918367346938777	0.0033573860028317526	0.21607371651150914	0.9999999999953719	0.0	0.21607371651150914	0.0	0.0	0.0	0.7394096778924389	0.21023972616569817	6:11	2:2:11
scheme_c	7	2	3	0	0.002391010120620272	0.0018570693623152223	0.04081632653061224	0.005043426405846763	0.04556874865413241	0.9999999999780551	0.0	0.04556874865413241	0.0	0.0	0.0	0.5504901734978065	0.04433839244047079	7:0	2:3:0
scheme_c	7	2	3	1	0.0036604164858907414	0.0011671422220087546	0.03571428571428571	0.008787851366232502	0.04142062955880846	0.9999999999758574	0.0	0.04142062955880846	0.0	0.0	0.0	0.5458940575390887	0.04030227256072059	7:1	2:3:1
scheme_c	7	2	3	2	0.002364792203894739	0.001868983005798297	0.03571428571428571	0.0002753494114977606	0.03997559586512853	0.9999999999749848	0.0	0.03997559586512853	0.0	0.0	0.0	0.5442929602060549	0.038896254776770015	7:2	2:3:2
scheme_c	7	2	3	3	0.0009612725853836129	0.002478239905951529	0.04081632653061224	0.0002946030593551363	0.0442852993278829	0.9999999999774192	0.0	0.0442852993278829	0.0	0.0	0.0	0.549068111644004	0.04308959624603002	7:3	2:3:3
scheme_c	7	2	3	4	0.002462404529734014	0.006614132920693572	0.1377551020408163	0.0008832786620796007	0.14691996735745186	0.9999999999931936	0.0	0.14691996735745186	0.0	0.0	0.0	0.662787323828654	0.14295312823880052	7:4	2:3:4
scheme_c	7	2	3	5	0.0016774477830805968	0.0011329165830893384	0.01020408163265306	0.002832062392266632	0.01329765223804966	0.9999999999247987	0.0	0.01329765223804966	0.0	0.0	0.0	0.5147337986421584	0.012938615627622305	7:5	2:3:5
scheme_c	7	2	3	6	0.003385824477800668	0.00789770858703176	0.15816326530612246	0.00018540919093945618	0.16946533929004884	0.999999999994099	0.0	0.16946533929004884	0.0	0.0	0.0	0.6877675959304244	0.16488977512921735	7:6	2:3:6
scheme_c	7	2	3	7	0.002300451298443378	0.004774803410411033	0.09183673469387756	0.0030832545707388803	0.09922031485980586	0.9999999999899214	0.0	0.09922031485980586	0.0	0.0	0.0	0.609936108859626	0.096541366358591	7:7	2:3:7
scheme_c	7	2	3	8	0.0018298284490728639	0.0027755989797153546	0.05102040816326531	0.0005224838321264968	0.05567808397526618	0.9999999999820396	0.0	0.05567808397526618	0.0	0.0	0.0	0.5616913170356149	0.054174775707933935	7:8	2:3:8
scheme_c	7	2	3	9	0.0034349268058667115	0.0070643067400327775	0.12755102040816327	0.0017536509389941557	0.13822561904796218	0.9999999999927655	0.0	0.13822561904796218	0.0	0.0	0.0	0.6531539859015254	0.13449352733366707	7:9	2:3:9
scheme_c	7	2	3	10	0.0012690967040829178	0.0011428447862005253	0.030612244897959183	0.0076572969369514965	0.03378991608193778	0.9999999999704055	0.0	0.03378991608193778	0.0	0.0	0.0	0.5374392270039899	0.032877588347725424	7:10	2:3:10
scheme_c	7	2	3	11	0.004077154555091913	0.010925790828128945	0.17857142857142858	0.0026734370099612548	0.19384171765564556	0.9999999999948411	0.0	0.19384171765564556	0.0	0.0	0.0	0.7147766231598767	0.18860799127894293	7:11	2:3:11
scheme_c	8	2	4	0	0.00422021068350833	0.010179213271060528	0.16326530612244897	0.008602993245865331	0.17852502940160436	0.9999999999943985	0.0	0.17852502940160436	0.0	0.0	0.0	0.6978057325741777	0.17370485360776086	8:0	2:4:0
scheme_c	8	2	4	1	0.0034601956007952735	0.009047764888758913	0.19387755102040816	0.0016391519420766443	0.20654942670417	0.9999999999951585	0.0	0.20654942670417	0.0	0.0	0.0	0.7288567647858004	0.20097259218315722	8:1	2:4:1
scheme_c	8	2	4	2	0.003701357352551834	0.012333979849017629	0.22959183673469388	5.069098543630801e-05	0.245632243034807	0.9999999999959288	0.0	0.245632243034807	0.0	0.0	0.0	0.7721605252805316	0.23900017247286695	8:2	2:4:2
scheme_c	8	2	4	3	0.00418080310271939	0.012223171392103271	0.25510204081632654	0.0021595489862558104	0.2717219702097748	0.9999999999963198	0.0	0.2717219702097748	0.0	0.0	0.0	0.8010679429905916	0.2643854770141106	8:3	2:4:3
scheme_c	8	2	4	4	0.002057349802631386	0.007206519568918046	0.11734693877551021	0.019057463502211824	0.1285165544972808	0.9999999999922189	0.0	0.1285165544972808	0.0	0.0	0.0	0.6423963423790972	0.1250466075258541	8:4	2:4:4
scheme_c	8	2	4	5	0.0040939463086887146	0.00706911178301739	0.09183673469387756	0.0013077290447678358	0.10313056569006045	0.9999999999903035	0.0	0.10313056569006045	0.0	0.0	0.0	0.6142686667797391	0.10034604041642871	8:5	2:4:5
scheme_c	8	2	4	6	0.002361151859171552	0.007130042168787765	0.17346938775510204	0.006442939034794204	0.18360487568654077	0.9999999999945535	0.0	0.18360487568654077	0.0	0.0	0.0	0.7034342022579647	0.17864754404300398	8:6	2:4:6
scheme_c	8	2	4	7	0.002968492362038176	0.008676636547563565	0.22959183673469388	0.0064842099774504725	0.24188538664204065	0.9999999999958658	0.0	0.24188538664204065	0.0	0.0	0.0	0.7680090083973149	0.2353544812027053	8:7	2:4:7
scheme_c	8	2	4	8	0.0013641488999771303	0.0028766525609629223	0.12244897959183673	0.00021678542877534568	0.12671145959565433	0.999999999992108	0.0	0.12671145959565433	0.0	0.0	0.0	0.6403962972280395	0.12329025018657154	8:8	2:4:8
scheme_c	8	2	4	9	0.003169518026327894	0.007750369951013192	0.32653061224489793	0.0005283214482525445	0.33750333236706426	0.9999999999970371	0.0	0.33750333236706426	0.0	0.0	0.0	0.8739536922612272	0.3283907423931532	8:9	2:4:9
scheme_c	8	2	4	10	0.0025813683091198414	0.00592027429349995	0.15816326530612246	0.007555924837572725	0.16742050039249953	0.999999999994027	0.0	0.16742050039249953	0.0	0.0	0.0	0.6855019144319037	0.16290014688190188	8:10	2:4:10
scheme_c	8	2	4	11	0.004147145719213426	0.010198103915531331	0.1683673469387755	0.004902165777826983	0.18320281315130296	0.9999999999945416	0.0	0.18320281315130296	0.0	0.0	0.0	0.7029887169689153	0.17825633719621758	8:11	2:4:11
scheme_c	9	2	5	0	0.004112362560630979	0.007277050480223202	0.12755102040816327	0.003327275738636004	0.13927316102288104	0.9999999999928199	0.0	0.13927316102288104	0.0	0.0	0.0	0.6543146624097627	0.13551278567526312	9:0	2:5:0
scheme_c	9	2	5	1	0.0038949276268079583	0.006828830465476665	0.12755102040816327	0.007373112745578503	0.13901208977500573	0.9999999999928063	0.0	0.13901208977500573	0.0	0.0	0.0	0.65402539546711	0.13525876335108045	9:1	2:5:1
scheme_c	9	2	5	2	0.0041223999115913845	0.0022906992142813776	0.12244897959183673	0.0032604536281723995	0.12918812408052674	0.9999999999922593	0.0	0.12918812408052674	0.0	0.0	0.0	0.6431404414773538	0.12570004473035237	9:2	2:5:2
scheme_c	9	2	5	3	0.004423552344290214	0.009011287725573913	0.15306122448979592	0.003100700670833234	0.16680613462674337	0.999999999994005	0.0	0.16680613462674337	0.0	0.0	0.0	0.6848211971634349	0.16230236899182113	9:3	2:5:3
scheme_c	9	2	5	4	0.0026295519072141423	0.003919056857898062	0.08673469387755102	0.00502453414856463	0.0937857560575197	0.9999999999893373	0.0	0.0937857560575197	0.0	0.0	0.0	0.6039146177064009	0.09125354064396657	9:4	2:5:4
scheme_c	9	2	5	5	0.0014702576603337907	0.0036465751705921923	0.11224489795918367	0.001079072337748066	0.11746963802388447	0.9999999999914871	0.0	0.11746963802388447	0.0	0.0	0.0	0.630156358926208	0.11429795779723946	9:5	2:5:5
scheme_c	9	2	5	6	0.004155572182282115	0.010855417314891369	0.17346938775510204	0.0024397323830585016	0.18872435049058137	0.9999999999947012	0.0	0.18872435049058137	0.0	0.0	0.0	0.7091065803409156	0.18362879302733548	9:6	2:5:6
scheme_c	9	2	5	7	0.004757137900737956	0.010912303284495217	0.19387755102040816	0.0018284499217040562	0.20972983719781174	0.9999999999952319	0.0	0.20972983719781174	0.0	0.0	0.0	0.7323806596127922	0.20406713159347062	9:7	2:5:7
scheme_c	9	2	5	8	0.0033266366289632955	0.004510415915934152	0.05612244897959184	0.007088656950366534	0.06466836721952594	0.9999999999845364	0.0	0.06466836721952594	0.0	0.0	0.0	0.5716525508715032	0.06292232130459868	9:8	2:5:8
scheme_c	9	2	5	9	0.0036340131985883933	0.006906162246585246	0.14795918367346939	0.0030644235190075975	0.15880580147054377	0.9999999999937029	0.0	0.15880580147054377	0.0	0.0	0.0	0.6759568280262146	0.15451804483083892	9:9	2:5:9
scheme_c	9	2	5	10	0.004139522688617359	0.008302369101538365	0.22448979591836735	0.00241375044850356	0.23717306275337344	0.9999999999957836	0.0	0.23717306275337344	0.0	0.0	0.0	0.7627877535286306	0.2307693900590321	9:10	2:5:10
scheme_c	9	2	5	11	0.002579120465993838	0.005188086443836948	0.14285714285714285	0.006203017646369879	0.15124465153161062	0.9999999999933882	0.0	0.15124465153161062	0.0	0.0	0.0	0.6675790738937193	0.14716104594025697	9:11	2:5:11
scheme_c	10	3	0	0	0.017672395802199783	0.02802206920583017	0.18877551020408162	0.039773068975887504	0.23844728210970031	0.9999999999958061	0.0	0.23844728210970031	0.0	0.0	0.0	0.764199588575452	0.23200920549273815	10:0	3:0:0
scheme_c	10	3	0	1	0.017529795687862153	0.025315613976688023	0.1989795918367347	0.030598236514805865	0.24488482515276547	0.9999999999959164	0.0	0.24488482515276547	0.0	0.0	0.0	0.7713323862672233	0.23827293487364054	10:1	3:0:1
scheme_c	10	3	0	2	0.023602889102344406	0.03177169477608899	0.05102040816326531	0.06278808853992635	0.11267380089569133	0.9999999999911248	0.0	0.11267380089569133	0.0	0.0	0.0	0.6248425713879888	0.10963160827150754	10:2	3:0:2
scheme_c	10	3	0	3	0.016167069743035948	0.02640549435297912	0.10714285714285714	0.023916582418042953	0.1521070794806765	0.9999999999934256	0.0	0.1521070794806765	0.0	0.0	0.0	0.668534644061303	0.14800018833469808	10:3	3:0:3
scheme_c	10	3	0	4	0.016715056010288436	0.028469022974996094	0.18877551020408162	0.039480237138942886	0.23790761290326046	0.9999999999957967	0.0	0.23790761290326046	0.0	0.0	0.0	0.7636016350947119	0.23148410735487218	10:4	3:0:4
scheme_c	10	3	0	5	0.027958994439971706	0.02903810016805153	0.061224489795918366	0.08230996800620449	0.12645258120456204	0.9999999999920919	0.0	0.12645258120456204	0.0	0.0	0.0	0.6401094599707012	0.12303836151203874	10:5	3:0:5
scheme_c	10	3	0	6	0.020223011373788444	0.03016385810828326	0.07142857142857142	0.02637768158175957	0.12445320906881908	0.9999999999919648	0.0	0.12445320906881908	0.0	0.0	0.0	0.6378941556442345	0.12109297242396085	10:6	3:0:6
scheme_c	10	3	0	7	0.006123171931662076	0.018699882467122064	0.1989795918367347	0.010799345461892429	0.22488258078170806	0.9999999999955532	0.0	0.22488258078170806	0.0	0.0	0.0	0.74916989950391	0.21881075110060172	10:7	3:0:7
scheme_c	10	3	0	8	0.01716566421987207	0.020680734848556703	0.17857142857142858	0.017764849075042832	0.21819431254736163	0.9999999999954169	0.0	0.21819431254736163	0.0	0.0	0.0	0.7417592983001859	0.21230306610858266	10:8	3:0:8
scheme_c	10	3	0	9	0.004366231621318063	0.011021050924749143	0.11224489795918367	0.01680663627755452	0.12931284413300634	0.9999999999922667	0.0	0.12931284413300634	0.0	0.0	0.0	0.6432786312955049	0.12582139734141504	10:9	3:0:9
scheme_c	10	3	0	10	0.019740043672109023	0.025886165738163047	0.12755102040816327	0.04553214542086259	0.1777304443605216	0.9999999999943735	0.0	0.1777304443605216	0.0	0.0	0.0	0.6969253323486454	0.17293172236278734	10:10	3:0:10
scheme_c	10	3	0	11	0.017478361334060215	0.023504193137712348	0.08673469387755102	0.018910956872368434	0.1296083440365604	0.9999999999922844	0.0	0.1296083440365604	0.0	0.0	0.0	0.6436060451886516	0.12610891874757316	10:11	3:0:11
scheme_c	10	3	0	12	0.01635712273203381	0.02919373303324191	0.16326530612244897	0.017575570750050673	0.21057371896272975	0.999999999995251	0.0	0.21057371896272975	0.0	0.0	0.0	0.733315680608331	0.20488822855073582	10:12	3:0:12
scheme_c	10	3	0	13	0.022964858655974075	0.040819404710146556	0.1836734693877551	0.047187375284921895	0.2521764702823679	0.9999999999960346	0.0	0.2521764702823679	0.0	0.0	0.0	0.7794115290708821	0.2453677055847437	10:13	3:0:13
scheme_c	10	3	0	14	0.006531105036501516	0.015446922178529943	0.07142857142857142	0.026079016209094696	0.09601450026451236	0.9999999999895849	0.0	0.09601450026451236	0.0	0.0	0.0	0.6063840662878726	0.09342210875737042	10:14	3:0:14
scheme_c	10	3	0	15	0.014292039673221684	0.020830004201967456	0.05102040816326531	0.06312104294651677	0.09245455633310612	0.9999999999891838	0.0	0.09245455633310612	0.0	0.0	0.0	0.6024396484116737	0.08995828331211216	10:15	3:0:15
scheme_c	10	3	0	16	0.017789463659422453	0.023546380924362786	0.12244897959183673	0.050342517876809545	0.16881907596330292	0.9999999999940765	0.0	0.16881907596330292	0.0	0.0	0.0	0.6870515361643786	0.16426096091229356	10:16	3:0:16
scheme_c	10	3	0	17	0.019576887075705592	0.027995388963176993	0.18877551020408162	0.03215036769152757	0.23956282301211695	0.9999999999958257	0.0	0.23956282301211695	0.0	0.0	0.0	0.7654356078953394	0.23309462679078954	10:17	3:0:17
scheme_c	10	3	0	18	0.011874553972697668	0.02860636587614085	0.08673469387755102	0.04109656787992089	0.13132527051438161	0.9999999999923853	0.0	0.13132527051438161	0.0	0.0	0.0	0.6455083997261281	0.12777948821049318	10:18	3:0:18
