group_type	key	cmp	params	numel	best_delta_l2	cmp_delta_l2	cmp_over_best	delta_cosine_to_best	extra_l2_vs_best	extra_over_best	best_top1	cmp_top1	delta_top1_vs_best
module_kind	features.5.5.attn.move_v_b4|move_v_shift	highdrift_damp	1	384	0.0022555131476884216	0.0038784953091589545	1.719562270401242	0.8127262053858142	0.0024311749083428943	1.0778810626018744	80.554	80.51	-0.04399999999999693
module_kind	features.5.5.attn.proj.move_aft|proj_move_shift	highdrift_damp	1	384	0.0022486635319944577	0.0038776228829769956	1.7244122243303017	0.8157975714736582	0.0024219420636100763	1.0770584523429918	80.554	80.51	-0.04399999999999693
module_kind	features.5.5.attn.proj.move_b4|proj_move_shift	highdrift_damp	1	384	0.0022499577352597514	0.003875791556740732	1.722606383223142	0.8155364146007815	0.0024208501724162375	1.0759536210295777	80.554	80.51	-0.04399999999999693
module_kind	features.5.5.attn.proj.input_quant_fn|act_quant	highdrift_damp	1	49	0.000979741227438544	0.0012734036078291674	1.2997346362144833	0.6211125963694176	0.0010156978457975517	1.0367001176963977	80.554	80.51	-0.04399999999999693
module_kind	features.7.1.attn.quan_a_softmax_fn|softmax_quant	highdrift_damp	1	49	0.0013655666332935675	0.001213278205900521	0.8884796803904421	0.4027103134919027	0.00141505674782082	1.0362414497547359	80.554	80.51	-0.04399999999999693
module_kind	features.5.5.norm1|norm	highdrift_damp	2	768	0.0024606618240904706	0.0	0.0	0.0	0.0024606618240904706	1.0	80.554	80.51	-0.04399999999999693
module_kind	features.5.5.norm2|norm	highdrift_damp	2	768	0.002865348248497857	0.0	0.0	0.0	0.002865348248497857	1.0	80.554	80.51	-0.04399999999999693
module_kind	features.5.5.mlp.fc1|mlp	highdrift_damp	2	591360	0.08354588109233686	0.0	0.0	0.0	0.08354588109233686	1.0	80.554	80.51	-0.04399999999999693
module_kind	features.5.5.mlp.fc1.input_quant_fn|act_quant	highdrift_damp	1	14	0.0006445273567071057	0.0	0.0	0.0	0.0006445273567071057	1.0	80.554	80.51	-0.04399999999999693
module_kind	features.5.5.mlp.fc1.move_b4|move_shift	highdrift_damp	1	384	0.0033496278680285336	0.0	0.0	0.0	0.0033496278680285336	1.0	80.554	80.51	-0.04399999999999693
module_kind	features.5.5.mlp.fc1.move_aft|move_shift	highdrift_damp	1	384	0.0032599037797106443	0.0	0.0	0.0	0.0032599037797106443	1.0	80.554	80.51	-0.04399999999999693
module_kind	features.5.5.mlp.fc2|mlp	highdrift_damp	2	590208	0.08036023161052053	0.0	0.0	0.0	0.08036023161052053	1.0	80.554	80.51	-0.04399999999999693
module_kind	features.5.5.mlp.fc2.input_quant_fn|act_quant	highdrift_damp	1	14	0.0016973114931037355	0.0	0.0	0.0	0.0016973114931037355	1.0	80.554	80.51	-0.04399999999999693
module_kind	features.5.5.mlp.fc2.move_b4|move_shift	highdrift_damp	1	1536	0.004997242862020511	0.0	0.0	0.0	0.004997242862020511	1.0	80.554	80.51	-0.04399999999999693
module_kind	features.5.5.mlp.fc2.move_aft|move_shift	highdrift_damp	1	1536	0.003974364914481959	0.0	0.0	0.0	0.003974364914481959	1.0	80.554	80.51	-0.04399999999999693
module_kind	features.7.1.norm1|norm	highdrift_damp	2	1536	0.0032122600829942996	0.0	0.0	0.0	0.0032122600829942996	1.0	80.554	80.51	-0.04399999999999693
module_kind	features.7.1.norm2|norm	highdrift_damp	2	1536	0.003245254735645633	0.0	0.0	0.0	0.003245254735645633	1.0	80.554	80.51	-0.04399999999999693
module_kind	features.7.1.mlp.fc1|mlp	highdrift_damp	2	2362368	0.16163732054192848	0.0	0.0	0.0	0.16163732054192848	1.0	80.554	80.51	-0.04399999999999693
module_kind	features.7.1.mlp.fc1.input_quant_fn|act_quant	highdrift_damp	1	7	0.00033793831989684234	0.0	0.0	0.0	0.00033793831989684234	1.0	80.554	80.51	-0.04399999999999693
module_kind	features.7.1.mlp.fc1.move_b4|move_shift	highdrift_damp	1	768	0.0030397203086490947	0.0	0.0	0.0	0.0030397203086490947	1.0	80.554	80.51	-0.04399999999999693
module_kind	features.7.1.mlp.fc1.move_aft|move_shift	highdrift_damp	1	768	0.003122311943343864	0.0	0.0	0.0	0.003122311943343864	1.0	80.554	80.51	-0.04399999999999693
module_kind	features.7.1.mlp.fc2|mlp	highdrift_damp	2	2360064	0.1517779452711461	0.0	0.0	0.0	0.1517779452711461	1.0	80.554	80.51	-0.04399999999999693
module_kind	features.7.1.mlp.fc2.input_quant_fn|act_quant	highdrift_damp	1	7	0.0004049720463938824	0.0	0.0	0.0	0.0004049720463938824	1.0	80.554	80.51	-0.04399999999999693
module_kind	features.7.1.mlp.fc2.move_b4|move_shift	highdrift_damp	1	3072	0.0067761115120617945	0.0	0.0	0.0	0.0067761115120617945	1.0	80.554	80.51	-0.04399999999999693
